query_id,% Identity,bitscore,% Positives,score
AAA20099.1,88.5712,29.9,96.787,65.75
AAA20105.1,89.9998,29.435,95.359,64.45
AAA20150.1,88.214,30.46,97.501,67.15
AAA20169.1,87.4997,29.445,91.787,64.45
AAA20170.1,90.3569,30.34,97.144,66.85
AAA20171.1,88.9284,29.73,95.359,65.2
AAA20175.1,83.5711,29.86,96.787,65.65
AAA20176.1,85.3568,30.355,95.359,66.9
AAA20490.1,90.3569,30.84,99.286,68.1
AAA20546.1,89.2855,30.52,98.572,67.3
AAA20547.1,82.4996,28.42,95.716,61.8
AAA21395.1,86.4008,30.22,97.501,66.55
AAA21397.1,88.9283,31.0,99.643,68.5
AAA21398.1,90.7141,30.84,98.215,68.1
AAA21399.1,90.7141,31.16,98.572,68.9
AAA21400.1,91.0712,31.12,98.929,68.8
AAA21402.1,68.0772,23.275,72.4465,48.45
AAA21403.1,81.7855,28.59,89.6425,62.25
AAA35974.1,83.9282,29.745,93.574,65.3
AAA35976.1,73.9287,25.39,81.069,54.0
AAA36053.1,88.214,30.22,98.929,66.55
AAA36055.1,91.7855,31.555,97.501,69.9
AAA36056.1,87.4997,28.075,92.5025,60.95
AAA36059.1,87.4997,28.775,92.5025,62.7
AAA36063.1,87.8569,30.48,98.929,67.2
AAA36064.1,82.9943,26.77,89.1475,57.5
AAA36067.1,85.3568,28.335,92.8585,61.6
AAA36073.1,83.9282,29.585,92.5015,64.8
AAA36074.1,87.1426,30.06,97.144,66.15
AAA36077.1,87.1426,29.59,97.858,64.9
AAA51012.1,85.3294,30.04,97.858,66.1
AAA51013.1,86.7854,29.41,90.3575,64.35
AAA52095.1,88.9283,30.58,98.929,67.45
AAA52627.1,90.7141,30.84,99.286,68.1
AAA52734.1,86.0711,29.505,93.5735,64.6
AAA52795.1,82.5821,25.58,84.0695,54.45
AAA52796.1,91.4284,30.56,97.501,67.4
AAA52798.1,91.4284,31.14,99.286,68.85
AAA52799.1,91.0712,30.56,97.144,67.4
AAA52800.1,84.6425,29.42,89.285,64.4
AAA52801.1,90.3569,30.58,97.144,67.45
AAA52802.1,86.7854,30.64,98.929,67.6
AAA52806.1,90.3569,31.04,99.286,68.6
AAA52811.1,88.9283,30.035,95.0015,66.05
AAA52813.1,84.2854,28.02,90.715,60.8
AAA52824.1,77.4998,18.64,88.334,36.4
AAA52827.1,91.7855,30.68,97.501,67.7
AAA52851.1,83.4887,27.28,91.375,58.95
AAA52855.1,88.9283,28.575,93.2165,62.2
AAA52857.1,90.7141,30.56,97.858,67.4
AAA52859.1,88.5712,29.83,94.288,65.5
AAA52860.1,93.8463,29.26,99.6155,64.0
AAA52869.1,84.2854,30.11,88.9275,66.25
AAA52874.1,89.9998,30.68,98.929,67.7
AAA52877.1,88.9283,31.06,99.286,68.65
AAA52878.1,89.9998,30.34,99.286,66.85
AAA52880.1,89.9998,30.62,99.286,67.55
AAA52883.1,92.1427,31.26,97.144,69.15
AAA52884.1,77.4998,28.41,97.144,61.8
AAA52899.1,90.7141,31.43,98.215,69.6
AAA52900.1,92.6648,29.65,96.7865,65.05
AAA52910.1,90.3569,31.18,98.929,68.95
AAA52919.1,89.9998,30.895,93.9305,68.25
AAA52923.1,87.1151,30.32,98.215,66.8
AAA52940.1,88.9283,30.42,98.572,67.05
AAA52945.1,86.7854,30.64,98.929,67.6
AAA52976.1,87.1426,30.36,97.501,66.9
AAA52977.1,90.3569,30.44,98.929,67.1
AAA52981.1,81.071,28.895,98.572,63.05
AAA52998.1,92.1427,29.905,97.501,65.75
AAA53006.1,90.7141,30.18,96.073,66.45
AAA53008.1,87.1426,30.68,98.929,67.7
AAA53010.1,86.7854,29.0,93.217,63.3
AAA53011.1,87.8569,29.705,93.217,65.2
AAA53018.1,87.8569,30.14,98.929,66.35
AAA56824.1,90.3569,30.66,98.572,67.65
AAA56826.1,86.7855,28.82,92.859,62.85
AAA58729.1,89.2855,30.84,97.858,68.1
AAA58809.1,91.0712,30.72,98.929,67.8
AAA58813.1,83.5711,28.58,91.7875,62.2
AAA58823.1,95.8332,20.225,97.9175,40.5
AAA59048.1,86.7854,28.48,91.787,61.95
AAA59049.1,87.4997,29.825,93.574,65.5
AAA59050.1,86.0711,28.905,92.1445,63.05
AAA59051.1,87.1426,28.615,92.1445,62.3
AAA59120.1,82.4997,25.9,86.068,55.3
AAA59122.1,85.714,28.89,91.43,63.0
AAA59127.1,88.5712,30.22,98.572,66.55
AAA59446.2,90.7144,28.725,97.4455,62.6
AAA63201.1,86.703,28.31,91.0445,61.55
AAA63204.1,89.6426,30.42,93.574,67.05
AAA64435.1,87.4997,30.3,99.286,66.75
AAA65222.1,89.9998,31.0,98.572,68.5
AAA65920.1,88.214,30.04,97.858,66.1
AAA69009.1,91.0712,30.86,98.572,68.15
AAA69010.1,82.4996,28.985,98.215,63.25
AAA69494.1,82.1425,29.35,98.572,64.2
AAA72631.1,88.214,30.18,98.572,66.45
AAA79020.1,79.2854,26.26,81.426,56.2
AAA84949.1,90.7141,30.94,96.787,68.35
AAA85808.1,83.9283,29.66,94.288,65.05
AAA88872.1,86.7854,29.14,91.7875,63.65
AAA93091.1,88.214,28.91,92.86,63.05
AAA98803.1,91.7855,30.48,97.501,67.2
AAB01790.1,85.714,29.905,97.8575,65.75
AAB03427.1,86.7854,28.195,91.7875,61.25
AAB03434.1,82.4999,28.635,92.86,62.35
AAB03442.1,86.4283,29.59,97.858,64.9
AAB06403.1,79.9997,26.42,83.9255,56.6
AAB06407.1,88.9283,30.24,93.2165,66.6
AAB06420.1,87.8569,30.46,97.858,67.15
AAB06421.1,89.9998,30.5,94.645,67.25
AAB06425.1,82.1425,27.44,86.4245,59.35
AAB06433.1,86.7854,30.54,98.572,67.35
AAB06434.1,91.0712,29.51,96.073,64.65
AAB06435.1,86.0437,28.78,86.3975,62.7
AAB06437.1,91.0712,31.335,96.073,69.35
AAB06438.1,79.9999,29.435,98.215,64.45
AAB08777.1,91.4284,30.74,97.501,67.85
AAB08882.1,83.214,27.36,87.855,59.15
AAB08884.1,86.7854,30.52,97.858,67.3
AAB09633.1,85.714,30.065,92.858,66.1
AAB09634.1,84.9997,29.88,91.787,65.6
AAB17587.1,87.1426,29.76,91.7865,65.35
AAB18934.1,88.5712,30.48,97.144,67.2
AAB18935.1,72.1432,25.5,86.0675,54.25
AAB18979.1,93.1594,30.06,99.286,66.15
AAB20011.1,87.4997,28.91,93.574,63.05
AAB20012.1,87.8569,29.5,93.931,64.6
AAB21489.1,89.9998,30.94,98.929,68.35
AAB25316.2,89.6426,30.84,98.929,68.1
AAB25318.1,90.3569,30.82,99.286,68.05
AAB25323.2,91.0712,31.12,98.929,68.8
AAB25739.1,87.1426,28.73,92.8595,62.6
AAB28159.1,86.7854,30.3,99.286,66.75
AAB28806.1,88.1866,30.165,97.858,66.4
AAB28807.1,90.3569,29.405,93.2165,64.35
AAB28938.1,87.1426,30.32,95.716,66.8
AAB30942.1,87.1426,29.48,93.931,64.55
AAB32209.1,91.0712,29.94,95.002,65.85
AAB33277.1,86.4283,30.02,94.288,66.05
AAB33444.2,91.4284,30.78,97.501,67.95
AAB34101.2,87.4176,28.615,98.105,62.3
AAB36580.1,90.7141,31.08,98.929,68.7
AAB36745.1,86.0437,29.5,93.931,64.6
AAB36750.1,76.0713,26.735,78.57,57.45
AAB36753.1,83.2139,29.06,88.9275,63.45
AAB36754.1,91.6485,28.63,98.1325,62.35
AAB36756.1,90.3569,30.66,98.215,67.65
AAB36763.1,93.187,28.9,97.748,63.05
AAB41043.1,88.214,30.54,98.215,67.35
AAB41425.1,91.7855,31.04,97.858,68.6
AAB41738.1,87.8569,30.34,97.858,66.85
AAB41762.1,89.6426,30.78,96.787,67.95
AAB41763.1,82.4447,29.135,86.755,63.65
AAB41771.1,91.7855,30.88,97.144,68.2
AAB42097.1,90.7141,30.88,100.0,68.2
AAB47528.1,89.9998,30.48,98.215,67.2
AAB47531.1,88.9283,30.7,97.501,67.75
AAB47534.1,92.1427,29.575,95.716,64.85
AAB48601.1,80.7139,29.17,98.572,63.75
AAB48602.1,83.9283,28.205,87.856,61.3
AAB48609.1,91.0438,30.895,94.645,68.25
AAB48610.1,89.6426,30.44,97.144,67.1
AAB48965.1,87.4723,30.775,98.929,67.95
AAB48966.1,87.1426,29.255,95.7155,63.95
AAB52411.1,88.214,29.98,95.002,65.95
AAB52412.1,88.214,30.1,98.572,66.25
AAB53265.1,89.2855,31.1,98.929,68.75
AAB53449.1,88.5712,29.4,93.574,64.35
AAB53454.1,82.8568,27.5,86.425,59.5
AAB53455.1,87.1426,30.14,98.215,66.35
AAB53456.1,86.7854,29.555,98.215,64.75
AAB53760.1,96.6209,30.3,100.0,66.75
AAB58437.1,86.7854,29.885,95.716,65.7
AAB58439.1,88.9283,31.04,98.929,68.6
AAB58443.1,89.2855,30.5,97.144,67.25
AAB58444.1,90.3569,30.6,98.929,67.5
AAB58792.1,88.214,30.94,99.286,68.35
AAB59424.1,85.714,30.375,95.002,66.95
AAB61652.1,97.1428,30.42,98.572,67.05
AAB61654.1,86.7854,29.94,96.4295,65.85
AAB62919.1,87.1426,30.18,98.572,66.45
AAB62923.1,89.9998,30.6,95.716,67.5
AAB64432.1,89.2855,30.72,97.858,67.8
AAB64433.1,89.9723,30.715,94.645,67.8
AAB65781.1,87.8569,30.16,97.501,66.4
AAB67781.1,87.4998,29.6,93.573,64.85
AAB67783.1,84.9997,29.835,97.144,65.55
AAB68781.1,86.7854,30.975,97.501,68.45
AAB69677.1,87.8569,29.91,98.215,65.75
AAB84150.1,86.0711,30.05,92.859,66.1
AAB84155.1,85.714,29.345,97.501,64.2
AAB84173.1,84.2854,28.56,89.285,62.2
AAB88529.1,90.1649,29.175,98.5715,63.75
AAB88532.1,88.1591,28.4,93.5735,61.75
AAB88534.1,86.0711,30.0,97.144,66.0
AAC03545.1,88.5712,30.06,96.787,66.15
AAC09077.1,88.5712,30.1,98.215,66.25
AAC09080.1,91.0712,30.48,94.645,67.2
AAC09089.1,90.3569,29.03,94.6445,63.4
AAC09090.1,84.6425,28.53,92.858,62.1
AAC09116.1,84.6425,29.92,97.501,65.75
AAC09123.1,87.8569,30.52,96.787,67.3
AAC09125.1,84.6425,29.215,89.285,63.85
AAC09128.1,89.9998,31.14,98.215,68.85
AAC09133.1,86.7854,29.275,97.858,64.0
AAC09137.1,90.7141,30.3,98.215,66.75
AAC18138.1,87.8569,29.365,97.144,64.25
AAC18143.1,90.7141,29.435,96.43,64.45
AAC18144.1,88.5712,30.54,99.286,67.35
AAC18146.1,91.4284,30.66,97.858,67.65
AAC18160.1,82.1425,29.51,92.5015,64.65
AAC18167.1,85.714,28.0,90.3575,60.75
AAC18168.1,87.8569,30.34,93.217,66.85
AAC18177.1,88.5712,29.405,95.002,64.35
AAC18195.1,89.9998,30.36,98.929,66.9
AAC18212.1,88.5712,30.46,97.144,67.15
AAC18251.1,88.9283,30.6,98.215,67.5
AAC18256.1,86.4283,30.0,97.858,66.0
AAC18260.1,87.1426,28.655,93.931,62.4
AAC18274.1,85.3019,28.98,93.2165,63.25
AAC18284.1,88.9283,29.22,93.217,63.85
AAC18291.1,86.0711,29.23,90.3575,63.85
AAC18308.1,91.4284,29.345,93.93,64.2
AAC18317.1,91.0712,30.62,98.929,67.55
AAC24719.1,90.7141,30.6,98.215,67.5
AAC25431.1,91.4284,30.22,94.645,66.55
AAC32589.1,86.4283,28.1,93.2165,61.0
AAC35862.1,87.4997,28.795,92.145,62.8
AAC35956.1,86.4283,29.655,94.288,65.0
AAC35960.1,89.9998,30.52,96.787,67.3
AAC35965.1,89.9998,30.58,98.572,67.45
AAC35969.1,86.7854,28.975,93.5735,63.25
AAC35976.1,91.7855,30.82,97.858,68.05
AAC36103.1,88.214,30.86,98.929,68.15
AAC36104.1,88.9283,30.04,97.501,66.1
AAC36340.1,90.3569,29.76,93.93,65.3
AAC36342.1,91.4284,29.495,94.288,64.6
AAC37553.1,86.7854,29.34,96.073,64.2
AAC39740.2,86.7854,29.865,98.572,65.65
AAC39742.2,88.214,30.46,92.145,67.15
AAC39745.2,87.4997,30.945,93.93,68.4
AAC39746.2,89.6426,29.98,94.288,65.9
AAC50638.1,86.0711,29.67,93.931,65.0
AAC50833.1,89.6426,30.82,98.572,68.05
AAC50840.1,84.6425,29.12,96.787,63.6
AAC50841.1,87.1426,29.33,97.144,64.15
AAC50843.1,89.2855,30.84,98.572,68.1
AAC50845.1,86.0711,29.855,96.787,65.6
AAC50846.1,89.2855,29.61,98.215,64.95
AAC50852.1,87.1426,29.68,97.501,65.1
AAC50854.1,86.7854,28.745,91.787,62.65
AAC50860.1,85.3568,30.14,93.573,66.35
AAC50864.1,82.9165,26.955,95.7385,58.05
AAC50866.1,88.9283,29.29,96.787,64.05
AAC50867.1,86.4283,30.62,98.929,67.55
AAC51006.1,86.4283,30.22,98.215,66.55
AAC51073.1,86.7854,29.86,99.286,65.65
AAC51079.1,93.4891,29.4,99.2585,64.35
AAC51080.1,90.7141,30.82,96.073,68.05
AAC51709.1,89.9723,29.075,93.2165,63.5
AAC61605.1,86.4283,30.3,97.144,66.75
AAC61607.1,89.6426,30.46,97.144,67.15
AAC63995.1,83.2139,30.0,98.572,66.0
AAC70180.1,88.5712,30.08,98.572,66.2
AAC70790.1,91.9505,30.32,98.572,66.8
AAC72924.1,87.4997,29.965,92.502,65.9
AAC72930.1,88.214,29.98,97.501,65.95
AAC72937.1,90.3569,30.54,95.716,67.35
AAC78783.1,86.4008,28.95,96.43,63.15
AAC78786.1,84.9997,29.45,96.43,64.45
AAD00030.1,89.9998,30.32,97.144,66.8
AAD00033.1,89.2855,30.52,98.929,67.3
AAD00037.1,89.6426,30.74,98.572,67.85
AAD00046.1,84.0107,28.595,90.1395,62.25
AAD00049.1,89.6426,30.52,98.929,67.3
AAD02581.1,87.8569,30.04,95.0015,66.05
AAD14082.1,90.7141,29.685,96.43,65.15
AAD14197.1,85.3568,28.98,92.1445,63.25
AAD14199.1,87.1426,29.17,92.5025,63.75
AAD14200.1,73.9286,28.18,95.715,61.2
AAD14968.2,89.9998,30.8,98.215,68.0
AAD16467.1,89.9998,30.44,97.858,67.1
AAD16469.1,86.0437,30.82,98.572,68.05
AAD16472.1,87.4997,30.36,97.144,66.9
AAD16479.1,87.1426,30.22,93.9305,66.55
AAD16497.1,88.9283,30.07,93.217,66.15
AAD16501.1,85.714,28.605,92.5025,62.3
AAD16519.2,88.9283,30.84,98.929,68.1
AAD16530.1,78.8735,28.945,97.501,63.15
AAD16534.1,79.9999,29.495,97.858,64.6
AAD16541.2,91.0712,30.005,96.073,66.0
AAD20475.1,89.5877,29.92,100.0,65.8
AAD20479.1,82.8568,27.995,86.0685,60.75
AAD20483.1,87.1426,29.725,93.573,65.2
AAD20501.1,88.214,30.3,97.858,66.75
AAD20503.1,89.2855,30.98,99.286,68.45
AAD20517.1,92.1427,30.74,96.073,67.85
AAD20519.1,89.9998,30.98,98.572,68.45
AAD20524.1,85.3569,29.84,92.502,65.5
AAD20526.1,88.9283,30.16,95.359,66.4
AAD22081.1,91.0712,30.62,97.858,67.55
AAD22085.1,88.214,30.235,92.502,66.55
AAD22089.1,86.2086,30.495,96.43,67.25
AAD22091.1,85.3568,28.78,93.5725,62.75
AAD22092.1,88.5712,30.62,97.144,67.55
AAD29118.1,89.9998,30.32,94.288,66.8
AAD29430.1,63.5717,21.23,75.357,43.1
AAD30410.1,87.1426,28.86,93.931,62.95
AAD30666.1,83.9283,29.745,94.6445,65.25
AAD30669.1,87.8569,30.04,97.501,66.1
AAD30673.1,89.6426,31.015,98.572,68.55
AAD30677.1,89.2855,30.2,95.716,66.5
AAD30687.1,77.4999,28.96,94.288,63.2
AAD30708.1,95.6319,30.28,98.929,66.7
AAD30715.1,77.857,27.615,90.7145,59.8
AAD30716.1,88.214,30.01,96.073,66.0
AAD30720.1,86.7854,31.06,98.929,68.65
AAD30725.1,91.4284,30.04,96.787,66.1
AAD30741.1,89.6426,30.74,97.858,67.85
AAD30745.1,89.9998,31.605,98.215,70.05
AAD30749.1,89.5877,30.32,95.002,66.8
AAD30750.1,80.714,28.555,91.7875,62.15
AAD30759.1,86.7854,30.36,97.858,66.9
AAD30768.1,79.2306,28.355,92.1175,61.65
AAD30772.1,87.1426,29.665,97.144,65.05
AAD30779.1,86.7854,29.88,97.501,65.7
AAD30782.1,84.2854,29.76,95.002,65.3
AAD30785.1,86.7854,29.675,94.288,65.1
AAD30789.1,86.0711,30.92,98.929,68.3
AAD30791.1,89.6426,30.28,97.858,66.7
AAD30798.1,88.9283,30.36,97.144,66.9
AAD30800.1,87.4997,30.48,97.144,67.2
AAD30801.1,89.6426,30.76,97.144,67.9
AAD30808.1,87.0876,30.46,94.288,67.15
AAD30809.1,89.6426,30.72,96.43,67.8
AAD30810.1,88.5437,30.52,97.501,67.3
AAD30813.1,90.7141,29.665,96.073,65.05
AAD30818.1,88.214,30.76,99.286,67.9
AAD30819.1,88.5712,31.04,98.572,68.6
AAD30820.1,87.8569,30.1,98.215,66.25
AAD30830.1,87.4997,30.54,98.929,67.35
AAD30832.1,87.4997,30.16,98.215,66.4
AAD30837.2,87.1426,29.41,95.716,64.35
AAD30852.1,84.2854,29.46,93.2165,64.5
AAD30854.1,85.3568,30.28,99.643,66.7
AAD30855.1,86.4283,30.34,91.43,66.85
AAD34719.1,91.4284,31.02,96.073,68.55
AAD37464.1,90.7141,30.56,97.858,67.4
AAD37465.1,87.4997,29.635,95.002,64.95
AAD37466.1,79.2856,28.79,94.288,62.75
AAD37468.1,83.5711,29.31,93.2165,64.1
AAD37469.1,88.9283,29.325,95.359,64.15
AAD37470.1,83.2139,27.475,88.2125,59.4
AAD39499.1,87.8569,30.46,98.572,67.15
AAD41754.1,87.8569,30.04,97.501,66.1
AAD41756.1,91.4284,30.48,96.787,67.2
AAD41762.1,87.4997,29.79,94.644,65.4
AAD45898.3,88.9283,29.845,98.929,65.55
AAD47069.1,91.0712,31.04,97.144,68.6
AAD53701.1,85.714,30.16,98.572,66.4
AAD53703.1,84.2854,30.1,98.215,66.25
AAD53710.1,87.4997,31.015,97.501,68.55
AAD53714.1,88.9283,30.5,98.572,67.25
AAD53717.1,88.9283,29.315,92.859,64.1
AAD53721.1,87.8569,30.26,99.286,66.65
AAD53753.1,87.8569,29.765,98.572,65.35
AAD53755.1,86.4283,30.66,98.572,67.65
AAD53756.1,85.3568,29.42,95.715,64.35
AAD53761.1,79.9998,29.505,93.573,64.6
AAD53767.1,79.9997,26.68,89.9995,57.25
AAD53769.1,88.214,29.29,97.858,64.05
AAD53791.1,88.214,30.58,95.716,67.45
AAD53797.1,89.6426,30.5,96.787,67.25
AAD53798.1,90.3569,30.92,99.286,68.3
AAD53810.1,81.4283,29.045,98.572,63.4
AAD53825.1,82.8568,29.52,96.073,64.65
AAD55999.1,86.5384,27.19,95.386,58.65
AAD56276.1,76.7856,25.18,83.4645,53.45
AAD56278.1,90.3569,29.92,96.073,65.8
AAF05685.1,86.758,30.6,94.2875,67.5
AAF05687.1,84.6425,30.6,96.787,67.5
AAF15418.1,76.923,24.02,76.92,50.3
AAF15419.1,88.5712,29.64,93.217,65.0
AAF15420.1,89.6426,29.56,93.217,64.85
AAF15422.1,93.4617,29.155,100.0,63.7
AAF15424.1,94.6156,29.17,99.6155,63.75
AAF15425.1,89.9999,26.98,93.4635,58.15
AAF15428.1,87.4997,29.94,96.787,65.85
AAF15430.1,100.0,25.76,100.0,54.9
AAF15436.1,92.3079,29.135,96.5395,63.65
AAF15439.1,85.714,28.6,93.217,62.25
AAF15441.1,93.8464,28.92,99.231,63.1
AAF15448.1,90.3569,29.7,93.217,65.25
AAF15452.1,85.714,28.02,92.8595,60.8
AAF15457.1,88.214,29.17,91.787,63.75
AAF15458.1,87.1426,28.72,93.217,62.55
AAF15459.1,90.0,26.72,93.4635,57.4
AAF15461.1,88.9283,29.31,93.217,64.1
AAF15463.1,97.9167,27.74,100.0,60.1
AAF15465.1,88.9283,29.525,93.217,64.7
AAF15474.1,86.4283,28.93,91.7865,63.1
AAF15476.1,58.9288,22.855,75.0,47.4
AAF15480.1,93.8464,28.8,98.0775,62.8
AAF15481.1,87.5,25.895,92.919,55.25
AAF15482.1,79.2854,27.755,89.6425,60.15
AAF15491.1,89.9998,29.705,92.859,65.15
AAF15500.1,100.0,25.98,100.0,55.45
AAF15502.1,88.5712,28.89,92.145,63.0
AAF15504.1,84.6425,28.28,92.8595,61.45
AAF35177.1,79.9996,29.405,100.0,64.35
AAF37614.1,82.4996,28.57,90.3575,62.2
AAF37618.1,81.0711,30.21,93.929,66.5
AAF40144.1,91.7855,31.24,95.359,69.1
AAF40145.1,87.4997,28.925,97.501,63.1
AAF40146.1,85.714,29.385,94.6445,64.3
AAF40159.1,88.5437,29.46,97.858,64.5
AAF40161.1,84.9997,29.295,93.574,64.05
AAF40165.1,86.0711,29.35,92.145,64.2
AAF42816.1,76.7856,28.08,91.0725,60.95
AAF66020.1,84.2854,27.42,88.927,59.3
AAF66033.1,87.4997,29.88,98.929,65.65
AAF66034.1,80.769,26.965,90.3875,58.05
AAF66035.1,81.6755,27.085,86.3705,58.45
AAF68262.1,89.2306,29.18,95.002,63.75
AAF75636.1,90.7141,29.94,94.288,65.85
AAF75637.1,89.2855,30.24,97.858,66.6
AAF79966.1,82.8568,29.28,94.645,64.0
AAF79970.1,89.2855,30.4,98.215,67.0
AAF79971.1,86.0711,29.98,97.144,65.95
AAF79993.1,85.714,28.06,87.4975,60.9
AAF80002.1,89.9998,30.82,97.144,68.05
AAF80013.1,87.8569,30.515,94.645,67.3
AAF80015.1,87.4997,29.86,93.217,65.65
AAF80023.1,85.3568,29.63,92.145,65.0
AAF80030.1,86.4283,30.72,98.572,67.8
AAF80031.1,88.9283,30.38,93.574,66.95
AAF80033.1,86.4283,30.64,98.572,67.6
AAF80035.1,89.2855,30.44,98.929,67.1
AAF80037.1,88.9283,30.6,95.002,67.5
AAF80049.1,91.6483,30.48,97.144,67.2
AAF80062.1,91.0712,31.02,98.572,68.55
AAF80064.1,88.214,30.18,98.929,66.45
AAF80093.1,89.9998,31.12,99.286,68.8
AAF85709.1,86.7854,30.54,97.501,67.35
AAF85710.1,89.2855,30.54,98.572,67.35
AAF85720.1,90.7141,30.28,96.787,66.7
AAF85722.1,79.6426,28.295,92.143,61.5
AAF85734.1,86.282,27.76,93.461,60.15
AAF85747.1,91.0712,30.62,96.787,67.55
AAG00910.2,81.7855,29.305,98.215,64.1
AAG01373.1,89.9998,30.68,97.144,67.7
AAG02407.2,86.4283,30.22,98.572,66.55
AAG17914.1,89.6426,29.66,93.217,65.05
AAG17918.1,89.2855,30.7,97.144,67.75
AAG25654.1,88.214,30.18,98.929,66.45
AAG25656.1,91.0712,29.765,96.073,65.35
AAG25658.1,90.7141,30.92,99.286,68.3
AAG25664.1,89.011,28.74,91.7045,62.6
AAG25669.1,89.2855,30.6,100.0,67.5
AAG30427.1,89.9998,30.46,98.215,67.15
AAG30429.1,87.4723,29.57,95.359,64.8
AAG30525.1,86.0711,28.2,90.3575,61.25
AAG33836.1,87.8569,30.26,98.929,66.65
AAG33838.1,87.4997,29.955,93.931,65.8
AAG33841.1,87.1426,29.96,98.215,65.9
AAG40763.1,89.6426,31.495,97.144,69.75
AAG40826.1,87.8569,29.45,97.144,64.45
AAG44853.1,81.4282,29.22,93.9305,63.85
AAG44859.1,86.7305,30.48,96.073,67.2
AAG44867.1,89.2855,30.46,97.501,67.15
AAG44868.1,86.0711,29.85,93.216,65.55
AAG44870.1,84.148,29.155,95.0015,63.7
AAK11738.1,88.4617,27.615,92.144,59.8
AAK11744.1,87.1426,29.485,92.8585,64.6
AAK11746.1,87.1426,28.475,93.217,61.95
AAK11747.1,88.5712,29.59,94.288,64.85
AAK11750.1,88.214,29.365,93.217,64.25
AAK11760.1,56.5625,16.6375,74.375,31.25
AAK11795.1,89.8636,22.52,91.2275,46.55
AAK11821.1,92.2253,30.26,97.858,66.65
AAK11826.1,88.5712,29.83,93.217,65.55
AAK11827.1,82.3231,21.14,90.4555,42.85
AAK11832.1,92.2253,30.08,97.1435,66.2
AAK11833.1,86.7854,30.3,98.215,66.75
AAK12840.1,86.7854,29.1,92.86,63.55
AAK12843.1,85.3569,29.35,95.359,64.2
AAK12854.1,87.8294,30.68,97.501,67.7
AAK13623.1,88.5712,29.57,94.288,64.8
AAK18716.1,75.8196,26.36,78.0435,56.45
AAK18717.1,85.714,30.42,91.7875,67.05
AAK27701.1,85.714,30.6,95.3585,67.5
AAK27703.1,86.758,30.26,95.7155,66.65
AAK27706.1,85.3568,29.955,93.93,65.8
AAK31254.1,85.714,28.92,94.6445,63.1
AAK51363.1,83.5711,29.055,95.3585,63.45
AAK51364.1,83.5712,29.315,93.573,64.1
AAK51366.1,86.7854,29.16,90.7145,63.7
AAK51369.1,81.7854,28.435,90.7145,61.85
AAK51371.1,86.7854,30.7,99.286,67.75
AAK51373.1,79.2854,28.3,91.7875,61.5
AAK51374.1,92.5001,29.8,97.3905,65.4
AAK51379.1,89.9998,30.64,95.359,67.6
AAK51383.1,83.214,29.94,95.716,65.85
AAK51385.1,84.6425,30.12,97.858,66.3
