query_id,% Identity,bitscore,% Positives,score
AAA37932.1,85.3918,154.25,92.9215,389.65
AAA37933.1,82.3462,150.75,91.544,380.6
AAA37934.1,70.7219,132.5,84.394,333.05
AAA37935.1,83.6933,156.5,93.2385,395.7
AAA37936.1,79.184,144.9,87.237,365.35
AAA37938.1,74.1479,143.75,89.034,362.2
AAA37939.1,80.1519,147.85,90.217,373.2
AAA37941.1,80.619,149.05,89.7655,376.1
AAA37943.1,70.0393,139.35,88.6305,351.2
AAA37945.1,78.2731,146.5,88.2825,369.85
AAA37946.1,88.3901,165.7,96.413,419.8
AAA37948.1,79.2985,148.05,91.8115,373.9
AAA37949.1,80.7079,150.0,90.779,378.7
AAA37950.1,73.135,137.25,85.7685,345.75
AAA37954.1,74.0343,140.0,85.057,352.9
AAA37955.1,72.1024,136.4,87.1035,343.65
AAA37956.1,78.2229,144.05,89.231,363.35
AAA37957.1,77.2563,144.7,89.938,364.6
AAA37958.1,76.9676,145.25,89.5335,366.55
AAA37959.1,75.7109,141.05,87.4275,355.55
AAA37960.1,79.7515,147.45,90.4435,372.1
AAA37961.1,77.4613,143.7,88.96,362.5
AAA37962.1,78.1997,145.45,88.561,366.95
AAA37963.1,80.1506,147.15,89.762,371.4
AAA37964.1,76.3968,143.3,87.5435,361.45
AAA37965.1,78.6151,146.25,88.738,369.0
AAA37966.1,80.1507,147.8,89.819,373.2
AAA37967.1,77.6494,145.35,88.852,366.55
AAA37968.1,78.2398,146.65,89.4385,370.55
AAA37972.1,74.6153,143.35,90.134,361.5
AAA37973.1,78.3311,147.6,90.0465,372.85
AAA37992.1,77.9943,148.15,91.073,373.75
AAA37994.1,72.8409,137.05,84.09,345.2
AAA37995.1,72.9546,138.15,83.9765,348.1
AAA37996.1,82.6706,154.25,91.9915,389.55
AAA37997.1,82.2728,154.1,92.1625,389.4
AAA37998.1,79.0183,143.65,87.885,362.3
AAA37999.1,78.3365,142.5,87.259,359.35
AAA38000.1,80.4361,148.4,89.9895,374.8
AAA38004.1,79.6988,139.6,87.771,352.1
AAA38007.1,81.8075,145.3,90.6625,366.4
AAA38009.1,78.1323,139.9,86.9895,352.6
AAA38011.1,72.4828,131.55,84.352,330.9
AAA38012.1,72.352,135.6,85.551,341.15
AAA38013.1,74.7978,140.75,88.3375,354.65
AAA38014.1,70.8718,134.85,85.322,339.35
AAA38015.1,69.3022,131.7,84.9415,331.1
AAA38019.1,84.4643,150.5,91.9675,380.5
AAA38021.1,81.4204,149.7,89.149,378.15
AAA38023.1,92.8865,170.25,96.356,431.4
AAA38024.1,91.6913,169.7,96.356,429.65
AAA38025.1,79.5035,146.65,89.782,370.3
AAA38032.1,74.0343,139.85,84.829,352.45
AAA38035.1,79.3025,145.2,89.592,366.25
AAA38040.1,87.0712,160.25,94.062,405.4
AAA38041.1,79.6393,147.65,89.819,372.65
AAA38042.1,74.471,139.3,87.3435,350.85
AAA38043.1,79.5876,147.3,92.0385,371.9
AAA38044.1,79.5337,148.35,90.104,374.55
AAA38046.1,86.4868,159.05,91.773,402.05
AAA38048.1,86.2273,160.3,91.7495,405.65
AAA38052.1,78.3934,147.5,90.104,372.45
AAA38054.1,77.426,145.9,90.105,368.1
AAA38056.1,76.106,144.2,89.533,363.7
AAA38057.1,78.0814,142.5,88.196,359.3
AAA38058.1,78.1528,146.3,89.997,369.05
AAA38059.1,82.7843,154.9,92.048,391.85
AAA38064.1,81.801,151.65,92.096,382.9
AAA38066.1,77.3653,142.9,88.169,360.35
AAA38068.1,76.3529,141.35,87.8845,356.3
AAA38075.1,74.445,138.7,86.851,349.0
AAA38077.1,75.8441,143.35,87.5445,361.75
AAA38078.1,76.4771,148.2,91.081,374.15
AAA38081.1,72.2012,140.85,88.834,354.85
AAA38082.1,77.2347,144.5,90.0965,364.55
AAA38083.1,72.6392,138.6,87.1435,349.05
AAA38087.1,72.2776,132.65,83.4595,333.7
AAA38088.1,75.1282,137.4,86.8515,346.3
AAA38089.1,72.9657,139.3,87.306,350.95
AAA38090.1,72.7528,138.7,88.3395,349.15
AAA38093.1,75.2412,142.85,89.1865,360.35
AAA38094.1,76.722,143.65,87.4765,362.25
AAA38102.1,76.2231,141.6,88.909,357.0
AAA38103.1,87.0788,161.95,94.024,409.6
AAA38105.1,72.5981,142.05,85.9015,358.2
AAA38106.1,72.7685,140.1,83.513,353.1
AAA38108.1,79.6734,147.9,88.6375,373.25
AAA38118.1,74.7095,134.65,85.5805,339.0
AAA38120.1,76.3371,140.3,87.7905,354.0
AAA38121.1,75.353,140.65,87.877,354.25
AAA38122.1,76.5116,138.1,86.745,348.05
AAA38123.1,76.4533,138.05,86.745,347.85
AAA38124.1,80.4333,149.6,91.924,378.15
AAA38125.1,74.8135,143.3,86.546,361.45
AAA38127.1,80.5064,148.9,91.948,376.0
AAA38128.1,76.7429,143.2,89.135,360.95
AAA38129.1,81.1968,149.8,92.3505,378.4
AAA38130.1,70.3978,132.65,83.2945,333.35
AAA38131.1,78.0233,142.3,88.8945,358.65
AAA38133.1,76.7161,139.1,88.5905,350.7
AAA38136.1,75.5833,142.6,88.8995,359.4
AAA38137.1,75.8722,137.45,86.3955,346.1
AAA38141.1,75.6977,136.45,86.5115,343.5
AAA38142.1,74.8839,134.65,85.2895,339.05
AAA38143.1,77.5903,138.95,88.976,350.0
AAA38144.1,73.7082,136.15,87.6455,342.85
AAA38146.1,75.2136,146.05,87.7765,368.3
AAA38147.1,76.4952,142.55,89.246,359.4
AAA38149.1,77.2675,141.55,88.7775,356.85
AAA38150.1,82.0282,150.8,90.7295,381.0
AAA38153.1,73.5808,135.65,87.4135,341.4
AAA38154.1,76.6756,145.6,90.2165,367.6
AAA38159.1,83.4476,156.35,93.459,395.65
AAA38162.1,75.4242,143.6,90.103,362.05
AAA38163.1,72.9201,138.85,88.451,349.55
AAA38164.1,73.8308,140.2,87.2575,353.6
AAA38165.1,71.628,135.85,87.3845,342.25
AAA38166.1,74.9114,141.9,88.3935,357.75
AAA38172.1,76.2249,143.05,86.576,360.75
AAA38189.1,80.3448,151.2,91.1455,382.0
AAA38191.1,74.9682,143.2,88.451,361.35
AAA38200.1,73.3246,134.3,83.558,338.1
AAA38201.1,76.9093,140.6,86.4045,354.35
AAA38203.1,70.8922,130.6,84.0245,328.45
AAA38209.1,72.6705,133.6,82.6685,336.25
AAA38212.1,91.8617,169.2,96.413,428.25
AAA38213.1,75.9386,143.1,88.283,360.95
AAA38214.1,75.4266,141.6,88.34,357.0
AAA38215.1,76.567,142.15,89.1385,358.65
AAA38216.1,83.7271,155.05,93.12,391.6
AAA38218.1,72.3559,130.25,82.8795,327.2
AAA38219.1,71.6174,132.4,85.438,333.35
AAA38223.1,85.2175,150.8,94.867,380.8
AAA38225.1,75.5025,135.45,86.454,341.05
AAA38226.1,75.8568,139.5,89.695,351.9
AAA38227.1,78.4481,140.75,88.929,354.75
AAA38228.1,79.0907,153.85,93.296,388.65
AAA38230.1,98.5209,179.35,99.6005,454.9
AAA38231.1,72.8977,138.55,83.749,348.7
AAA38232.1,72.8977,137.6,83.749,346.5
AAA38233.1,69.3182,130.8,80.5125,329.2
AAA38234.1,71.7614,135.8,82.725,342.35
AAA38235.1,71.8182,135.75,82.6685,342.1
AAA38236.2,71.7614,136.35,82.668,343.4
AAA38237.1,80.625,152.35,90.1125,384.85
AAA38239.1,79.3748,149.7,90.2265,378.2
AAA38240.1,80.5681,152.95,91.252,386.55
AAA38241.1,79.4317,151.4,91.138,382.7
AAA38242.1,79.4316,149.45,89.999,377.55
AAA38244.1,78.793,144.35,89.4855,364.2
AAA38246.1,79.1278,148.8,89.76,375.55
AAA38247.1,77.9902,148.1,89.9885,373.75
AAA38248.1,78.9535,143.9,88.166,362.95
AAA38249.1,79.811,149.8,90.16,378.3
AAA38250.1,79.9645,148.05,90.891,373.85
AAA38252.1,76.8073,143.6,94.58,362.05
AAA38253.1,79.528,148.7,90.135,375.55
AAA38254.1,74.8578,143.0,88.2835,360.7
AAA38257.1,78.1606,147.85,89.76,373.3
AAA38259.1,77.4777,148.05,90.217,373.8
AAA38261.1,75.4833,141.85,87.9415,357.75
AAA38262.1,79.3322,148.15,89.3225,373.75
AAA38292.1,91.7481,167.35,95.217,423.8
AAA38293.1,75.4363,145.0,90.9785,365.8
AAA38294.1,76.6834,142.2,87.8275,358.3
AAA38295.1,76.9107,140.55,86.747,354.05
AAA38303.1,79.5784,147.3,91.01,371.5
AAA38308.1,90.7191,166.55,96.4105,421.8
AAA38309.1,87.2526,161.75,92.9415,409.6
AAA38310.1,85.0809,156.95,91.858,397.0
AAA38311.1,87.3662,164.2,96.299,415.25
AAA38313.1,82.3864,154.2,91.081,389.45
AAA38314.1,79.943,151.25,91.024,382.1
AAA38315.1,78.9203,150.4,91.764,379.75
AAA38316.1,76.7613,146.9,89.9425,370.95
AAA38317.1,87.3348,163.1,96.2565,412.6
AAA38319.1,72.439,137.05,86.884,345.15
AAA38322.1,76.3452,143.3,88.964,361.4
AAA38323.1,89.2148,163.7,94.0625,414.4
AAA38324.1,80.4218,141.4,90.5425,356.75
AAA38325.1,79.2169,140.0,89.158,352.65
AAA38327.1,79.3976,138.85,89.339,349.9
AAA38328.1,74.6407,144.25,89.7065,363.85
AAA38330.1,73.8625,139.15,89.461,350.55
AAA38339.1,74.4227,139.7,89.5425,351.95
AAA38340.1,77.3678,145.45,90.446,367.25
AAA38343.1,79.8252,148.55,90.111,375.05
AAA38345.1,70.704,133.1,84.7555,334.8
AAA38346.1,77.4828,145.2,90.0475,366.4
AAA38354.1,77.1592,148.95,90.0555,375.85
AAA38355.1,76.875,144.25,87.956,364.0
AAA38357.1,76.6163,138.45,87.318,349.05
AAA38360.1,82.5569,154.55,92.0495,390.35
AAA38367.1,80.1808,141.05,89.5195,355.55
AAA38368.1,78.4091,150.5,92.332,379.8
AAA38370.1,76.5645,142.45,87.8815,359.6
AAA38371.1,79.6407,148.25,89.931,374.3
AAA38372.1,69.4318,136.8,86.818,344.5
AAA38373.1,78.2797,144.35,90.161,364.0
AAA38374.1,76.193,142.65,86.816,359.8
AAA38385.1,79.1846,149.15,90.7865,376.65
AAA38388.1,86.1064,162.75,95.1,411.6
AAA38401.1,73.0532,142.9,85.4455,360.25
AAA38402.1,77.4307,149.05,88.9145,376.2
AAA38411.1,75.4849,140.25,88.1715,353.05
AAA38415.1,86.8965,160.25,93.3875,405.85
AAA38442.1,78.6719,145.15,88.8515,366.25
AAA38444.1,78.0564,149.35,89.8815,377.2
AAA38445.1,75.3267,144.95,88.4585,365.75
AAA38476.1,77.644,141.2,88.794,356.1
AAA38477.1,74.4675,140.4,87.9975,353.75
AAA38479.1,75.6456,143.2,89.1295,361.1
AAA38481.1,76.4574,143.15,89.192,361.05
AAA38491.1,75.5445,139.6,87.258,352.0
AAA38492.1,75.5619,134.55,85.2245,338.9
AAA38507.1,74.0698,139.3,86.6335,351.15
AAA38508.1,74.2971,139.95,86.9185,352.4
AAA38509.1,73.505,138.55,86.898,348.65
AAA38518.1,79.3514,147.35,89.8735,371.75
AAA38611.1,82.8692,151.2,90.6655,381.75
AAA38626.1,76.9041,144.1,89.7625,363.55
AAA38630.1,73.807,142.75,89.887,359.7
AAA38635.1,78.745,143.9,88.628,362.85
AAA38636.1,77.0112,143.4,87.6435,361.8
AAA38638.1,76.8526,146.35,90.043,369.3
AAA38639.1,74.4569,141.4,87.882,356.15
AAA38640.1,72.2397,137.35,85.666,346.05
AAA38641.1,75.5946,143.2,88.9075,360.95
AAA38650.1,79.8293,153.0,92.9545,386.6
AAA38651.1,77.9321,145.75,89.3635,367.5
AAA38653.1,83.8069,156.8,92.0475,396.4
AAA38662.1,73.0949,137.55,85.72,346.55
AAA38665.1,74.5296,135.7,87.59,341.55
AAA38666.1,76.6077,144.1,90.0395,363.7
AAA38667.1,73.379,133.75,87.8255,336.6
AAA38670.1,78.8385,146.55,86.881,370.1
AAA38672.1,81.7468,151.25,92.0945,382.0
AAA38847.1,80.4411,147.75,90.021,372.8
AAA38848.1,78.8268,148.45,91.5195,374.45
AAA38849.1,83.8069,157.8,93.295,399.2
AAA39080.1,78.9562,146.95,90.3895,370.8
AAA39182.1,88.6115,163.65,95.157,414.45
AAA39272.1,92.8833,171.9,97.3245,435.7
AAA40549.1,75.2009,137.75,86.3485,346.75
AAA40550.1,72.2685,131.2,83.4845,330.15
AAA40563.1,78.9087,144.85,90.449,365.5
AAA50298.1,71.5553,138.25,86.2325,347.8
AAA51043.1,74.0841,137.05,85.953,345.05
AAA51044.1,75.7798,141.4,86.8675,356.55
AAA51045.1,77.3145,145.3,89.8235,366.6
AAA51046.1,74.0212,139.7,86.9035,351.9
AAA51047.1,72.0703,142.8,89.762,360.15
AAA51048.1,89.4148,163.1,94.138,412.65
AAA51050.1,77.7647,146.45,90.411,369.95
AAA51051.1,75.1345,141.6,88.3965,357.2
AAA51053.1,72.3538,142.0,85.8925,358.15
AAA51055.1,85.3976,159.7,94.487,404.15
AAA51056.1,82.1414,154.4,93.231,390.25
AAA51057.1,79.7065,149.2,92.9515,376.8
AAA51064.1,75.4888,142.4,87.5445,359.25
AAA51070.1,78.17,150.4,89.9955,379.6
AAA51076.1,79.1264,145.0,88.226,365.65
AAA51085.1,80.0938,147.45,89.192,371.95
AAA51088.1,77.4875,149.1,88.9145,376.1
AAA51095.1,78.1065,142.5,88.3435,359.25
AAA51097.1,80.5113,155.35,93.6935,392.65
AAA51098.1,71.221,136.9,85.7795,345.0
AAA51099.1,69.0011,135.6,87.0295,341.55
AAA51100.1,73.6338,144.7,89.9835,365.2
AAA51101.1,73.7804,141.8,88.851,357.4
AAA51102.1,74.9762,140.0,86.0655,352.9
AAA51103.1,86.0078,161.75,93.8575,409.6
AAA51104.1,82.6987,156.35,91.807,395.5
AAA51105.1,80.433,150.45,90.5005,380.35
AAA51106.1,80.6035,150.75,89.8175,381.0
AAA51107.1,79.5793,149.8,90.785,377.85
AAA51108.1,80.5578,150.75,90.734,381.05
AAA51162.1,88.4978,163.6,95.327,414.3
AAA51164.1,89.0157,163.55,94.5915,414.05
AAA51166.1,74.228,142.0,90.3285,357.95
AAA51168.1,74.9432,144.3,89.262,363.85
AAA51169.1,72.6392,136.45,87.0865,343.7
AAA51172.2,76.7043,141.1,87.898,355.35
AAA51630.1,74.1847,143.65,89.4225,362.4
AAA51633.1,76.7959,142.35,87.315,358.9
AAA53025.1,75.6365,143.4,89.127,361.15
AAA53038.1,73.3745,141.75,89.248,357.3
AAA53040.1,89.4717,168.2,97.4405,425.85
AAA53079.1,76.8032,142.95,88.1185,360.35
AAA53204.1,76.221,144.2,88.9655,364.05
AAA53291.1,80.9474,149.5,89.9335,377.7
AAA56775.1,76.8391,141.65,89.0225,357.1
AAA57212.1,74.0024,140.65,88.852,354.2
AAA57215.1,86.4545,159.8,94.138,404.1
AAA57283.1,74.5167,139.05,87.657,350.25
AAA57285.1,73.4225,136.55,86.3415,344.05
AAA57287.1,79.8665,147.05,88.965,370.9
AAA57352.1,75.4266,136.45,86.347,343.55
AAA57354.1,74.2049,135.45,86.418,340.65
AAA57506.1,87.2222,150.5,93.7055,379.95
AAA57510.1,74.5387,135.3,87.45,340.55
AAA58253.1,76.0399,137.8,86.854,347.0
AAA58746.1,80.0789,146.45,88.577,369.65
AAA59059.1,82.0308,150.3,89.7645,379.55
AAA60430.1,86.6817,164.0,94.5355,415.0
AAA60441.1,74.6854,138.65,84.372,349.5
AAA61337.1,77.4816,144.4,88.6,364.3
AAA61339.1,73.3194,138.9,86.86,350.0
AAA61582.1,72.5972,141.65,87.6635,357.25
AAA61583.1,74.6442,145.5,88.7455,366.95
AAA61584.1,75.2842,146.65,90.2275,369.9
AAA61585.1,76.449,147.4,90.728,371.8
AAA61586.1,89.4079,165.95,96.2565,419.75
AAA61587.1,77.2021,150.05,91.817,379.0
AAA62144.1,74.2891,135.4,87.26,340.7
AAA62634.1,70.7388,133.65,84.317,336.35
AAA62636.1,78.3148,144.7,90.6645,364.85
AAA62640.1,78.8525,149.9,90.449,378.6
AAA62643.1,72.9197,137.35,86.6635,345.65
AAA63324.1,71.6478,134.65,83.976,338.85
AAA63337.1,78.1093,147.4,90.788,371.85
AAA63644.1,74.5159,137.7,86.0205,347.0
AAA64613.1,73.0682,141.85,89.205,357.3
AAA65390.1,73.6364,140.9,87.899,355.3
AAA65391.1,72.7586,139.6,87.13,351.9
AAA65393.1,73.7356,140.75,88.6825,355.15
AAA65396.1,73.0114,141.7,87.215,357.15
AAA65400.1,73.1819,141.55,88.013,357.0
AAA65407.1,80.6398,150.5,93.664,380.7
AAA65408.1,84.0585,153.55,95.41,387.8
AAA65409.1,80.9884,151.4,94.8275,382.55
AAA65410.1,80.2785,150.2,93.0785,379.6
AAA65412.1,84.9998,152.3,95.906,384.35
AAA65413.1,81.2501,154.9,93.977,391.9
AAA65415.1,84.4318,158.55,95.737,401.0
AAA65443.1,73.622,142.7,88.857,359.8
AAA65679.1,87.5002,164.85,96.476,417.0
AAA65680.1,83.0009,156.55,92.4985,396.05
AAA65892.1,78.3352,143.8,88.9655,362.85
AAA65893.1,79.1914,146.05,88.9685,368.4
AAA65894.1,80.95,149.9,91.128,378.2
AAA65944.1,76.5202,146.1,88.4045,368.7
AAA67328.1,79.5349,149.9,92.667,378.5
AAA69921.1,74.1863,139.95,87.1515,352.85
AAA75163.1,78.9204,150.7,92.276,380.65
AAA75368.1,68.3374,126.15,82.631,316.75
AAA79946.1,73.7222,136.35,84.129,343.85
AAA80966.1,71.9427,136.4,87.8465,343.65
AAA83267.1,82.6005,151.6,91.754,382.95
AAA83268.1,91.2402,168.85,96.8135,428.0
AAA83382.1,76.523,142.95,88.7815,360.6
AAA85128.1,87.5927,164.75,95.2735,416.9
AAA85497.1,73.3813,138.0,86.1755,347.55
AAA86288.1,76.5515,143.05,86.6245,360.75
AAA86844.1,71.6897,130.65,84.26,328.3
AAA87199.1,71.1174,139.4,86.2985,350.85
AAA88252.1,80.956,154.6,93.405,390.6
AAA88253.1,75.366,143.85,89.647,362.65
AAA88255.1,81.8603,151.9,92.8335,383.65
AAA88258.1,76.9107,141.85,87.712,357.8
AAA88259.1,76.6266,141.85,87.996,357.85
AAA88260.1,75.3158,137.55,85.209,346.5
AAA88261.1,76.1658,144.3,89.3065,363.9
AAA88262.1,78.8261,146.3,87.6715,368.95
AAA88266.1,71.9608,132.75,83.846,334.1
AAA88268.1,72.5565,133.2,84.178,335.0
AAA88270.1,71.4469,131.4,81.854,330.6
AAA88271.1,71.0491,130.05,81.684,326.8
AAA88275.1,71.0532,130.35,80.948,327.75
AAA88278.1,72.3612,132.85,81.232,334.3
AAA88284.1,70.1844,124.5,80.443,312.45
AAA88288.1,68.5057,121.8,78.735,305.25
AAA88290.1,70.6528,129.8,81.4565,326.35
AAA88292.1,73.8953,136.35,84.5275,343.4
AAA88294.1,75.1466,137.15,83.5035,345.55
AAA88295.1,74.5837,136.9,85.247,344.55
AAA88297.1,75.6026,139.2,85.552,350.7
AAA88299.1,72.6414,134.95,82.879,339.55
AAA88301.1,71.846,132.9,82.0815,334.5
AAA91785.1,75.9639,137.25,89.0365,345.45
AAA91786.1,69.8795,123.5,80.904,310.1
AAA91787.1,75.3012,133.75,85.3615,336.85
AAA91788.1,78.6747,139.7,89.3985,352.1
AAA91789.1,77.9172,140.15,86.6315,353.15
AAA91790.1,74.8194,133.7,87.29,336.7
AAA91791.1,76.6266,136.4,87.29,343.35
AAA91794.1,72.5302,130.0,83.9775,326.9
AAA93034.1,74.0766,142.15,86.242,358.6
AAA96358.1,74.5456,142.95,88.9775,360.6
AAA96369.1,72.784,139.1,87.0445,350.35
AAA96737.1,73.5057,135.3,86.4975,340.9
AAA96769.1,81.9886,153.6,91.081,387.85
AAA96770.1,77.0773,144.25,88.3395,363.35
AAA96773.1,80.5967,154.35,95.216,390.05
AAA96775.1,79.9429,151.2,90.4545,381.9
AAA96777.1,77.9071,143.15,89.184,360.75
AAA96779.1,75.4849,141.6,88.681,357.0
AAA96957.1,67.4477,135.15,83.1535,339.85
AAA96958.1,66.7639,130.65,82.1275,328.9
AAA97368.1,80.4901,150.05,91.6395,378.85
AAA97369.1,81.4005,151.15,92.4365,381.6
AAA97370.1,76.6227,145.75,90.446,367.8
AAA97371.1,78.7388,149.5,88.46,377.85
AAA97372.1,73.1305,139.0,88.5585,350.0
AAA97373.1,72.9768,140.6,87.085,354.4
AAA97374.1,71.4838,134.65,84.692,338.7
AAA97375.1,73.92,138.15,87.529,347.7
AAA97896.1,88.3133,157.9,94.2475,399.5
AAA98740.1,72.4223,136.25,85.9015,343.0
AAA99010.1,78.6931,147.05,89.9425,371.5
AAB00849.1,81.0636,147.7,90.5045,373.1
AAB01190.1,82.8126,155.75,92.4315,393.7
AAB01611.1,71.4447,135.2,86.233,340.25
AAB01613.1,79.4348,146.35,89.373,369.15
AAB01614.1,80.8482,150.15,90.853,379.0
AAB01618.1,79.1842,148.25,90.5925,373.9
AAB01620.1,80.5314,148.55,91.9335,374.8
AAB01621.1,72.3284,138.0,87.78,347.85
AAB02356.1,80.1745,145.85,90.464,368.0
AAB02359.1,78.3283,144.9,88.3315,365.3
AAB02367.1,77.8212,144.05,88.509,363.25
AAB02663.1,76.953,135.1,88.336,339.85
AAB02664.1,73.894,133.8,84.642,336.85
AAB02916.1,75.7236,143.45,89.425,361.4
AAB03589.1,80.2642,147.75,90.7305,372.85
AAB03590.1,80.8323,150.95,92.4365,381.1
AAB03591.1,73.7171,140.1,88.451,352.9
AAB03592.1,78.6113,146.05,89.8735,368.15
AAB03593.1,82.6138,154.45,92.1615,390.5
AAB03594.1,77.0035,143.0,87.7045,360.5
AAB03595.1,78.141,144.4,88.729,364.2
AAB03596.1,77.1908,143.3,87.5965,361.5
AAB03863.1,69.2073,130.5,83.718,328.3
AAB04535.1,81.6502,145.35,89.981,366.5
AAB04536.1,75.3869,141.15,88.8455,356.15
AAB04555.1,83.5168,148.8,92.123,375.55
AAB04995.1,89.5285,165.85,94.138,419.7
AAB05114.1,78.1622,146.6,89.194,370.2
AAB05116.1,78.7869,148.6,89.0225,375.45
AAB05122.1,78.6732,146.7,89.0225,370.3
AAB05124.1,78.9034,148.1,89.2515,373.75
AAB05125.1,77.0256,141.25,87.3725,356.05
AAB05127.1,78.3325,147.2,89.9345,371.3
AAB05128.1,78.9005,148.75,89.877,375.9
AAB05129.1,74.7752,144.9,89.125,365.7
AAB05130.1,78.7869,148.75,90.16,375.9
AAB05132.1,76.5385,144.85,89.01,365.85
AAB05133.1,74.6909,144.1,89.2495,363.55
AAB05135.1,78.8436,147.4,89.0225,372.15
AAB05139.1,79.4134,149.0,89.9345,376.3
AAB05140.1,75.942,142.15,87.0305,358.35
AAB05141.1,76.6252,143.2,86.9745,361.05
AAB05768.1,77.8199,146.35,89.0225,369.3
AAB06744.1,80.6882,148.6,89.772,375.4
AAB08108.1,88.6749,165.35,95.6715,418.7
AAB08771.1,80.1584,148.25,90.362,374.15
AAB09709.1,88.3901,164.65,94.138,416.6
AAB16764.1,75.9141,145.0,88.3275,365.7
AAB17081.1,76.7375,142.3,89.0815,359.0
AAB17402.1,80.7472,150.8,93.0425,380.6
AAB17405.1,80.0395,148.55,89.6465,374.85
AAB17407.1,77.4136,144.05,88.855,362.95
AAB17409.1,78.2184,144.4,88.912,364.6
AAB17411.1,78.6781,145.75,89.8865,368.2
AAB17413.1,77.6435,144.3,88.7975,363.7
AAB17418.1,77.5285,143.9,88.855,362.6
AAB17419.1,77.6434,144.5,89.8865,364.4
AAB18787.1,83.8932,155.75,90.4945,393.85
AAB26951.1,75.2048,137.2,84.869,345.5
AAB26952.1,81.6966,150.65,92.554,380.75
AAB26953.1,78.2782,143.7,89.8785,362.45
AAB32101.2,75.3146,138.65,86.464,349.4
AAB33232.2,78.2182,143.0,87.072,360.45
AAB34382.2,76.5142,143.95,89.706,363.0
AAB34552.1,71.504,131.9,87.6725,331.55
AAB38065.1,79.5865,147.5,90.6725,372.35
AAB38290.2,80.3304,154.0,93.6335,388.75
AAB39985.1,77.7682,147.2,88.569,371.35
AAB39986.1,76.4073,146.3,87.719,369.2
AAB41349.1,83.0024,153.9,91.8735,388.95
AAB42152.1,77.9259,146.0,88.9945,368.65
AAB47610.1,89.983,166.95,95.2735,422.55
AAB47611.1,93.3411,172.7,98.576,437.8
AAB47612.1,89.0339,166.15,96.1915,420.5
AAB48044.1,77.5443,148.15,88.858,373.85
AAB48324.1,78.2386,148.8,88.6945,375.45
AAB48325.1,80.2174,152.45,90.506,384.8
AAB48326.1,80.4447,152.6,90.4495,385.8
AAB48327.1,78.2227,143.55,87.776,362.2
AAB48328.1,76.912,141.8,88.9675,357.45
AAB48329.1,75.6581,138.95,86.2345,350.05
AAB48331.1,79.3748,151.75,90.796,383.2
AAB48332.1,77.2028,148.15,88.803,374.05
AAB49044.1,80.6669,136.5,91.418,343.55
