query_id,% Identity,bitscore,% Positives,score
AAA37956.1,78.8421,63.17,90.7925,152.05
AAA37957.1,75.8975,66.095,91.0245,159.6
AAA37958.1,72.0513,62.87,87.4375,151.25
AAA37959.1,70.2564,59.83,84.872,143.35
AAA37960.1,77.3077,64.335,89.488,155.05
AAA37961.1,72.5101,61.51,87.4215,147.7
AAA37962.1,72.8205,62.3,86.025,149.75
AAA37964.1,72.5642,61.89,83.718,148.7
AAA37965.1,75.0,64.175,88.207,154.65
AAA37966.1,77.3076,65.03,88.079,156.85
AAA37967.1,72.8205,62.67,86.9225,150.7
AAA37968.1,77.031,65.75,87.1735,158.7
AAA37970.1,63.9746,57.845,88.332,138.15
AAA37972.1,71.9231,63.89,89.872,153.9
AAA37973.1,75.417,63.76,90.5975,153.55
AAA37974.1,73.3923,64.295,88.442,154.95
AAA37975.1,80.3845,68.195,91.409,165.05
AAA37976.1,73.1445,61.935,81.1045,148.8
AAA37994.1,70.0002,61.8,86.412,148.5
AAA38001.1,68.881,59.085,86.229,141.4
AAA38004.1,77.0108,63.725,88.6945,153.5
AAA38005.1,74.1026,61.32,83.849,147.3
AAA38006.1,78.9742,66.795,90.8965,161.5
AAA38008.1,80.769,68.43,87.9485,165.65
AAA38009.1,80.1601,67.16,86.4025,162.4
AAA38010.1,61.9229,56.21,79.487,133.95
AAA38011.1,65.8367,56.495,84.099,134.7
AAA38012.1,66.795,59.65,86.1545,142.85
AAA38013.1,64.4837,55.595,81.9835,132.4
AAA38019.1,82.1792,70.64,93.718,171.4
AAA38021.1,82.5104,69.475,91.7845,168.45
AAA38023.1,91.2822,77.495,96.4115,189.2
AAA38025.1,75.6579,63.26,87.498,152.25
AAA38035.1,81.0255,68.36,91.4095,165.5
AAA38036.1,60.875,46.945,75.0,109.9
AAA38037.1,78.0076,66.375,90.241,160.35
AAA38038.1,75.6158,57.055,88.183,136.15
AAA38039.1,86.7946,75.755,93.9735,184.7
AAA38042.1,74.4872,64.49,87.6915,155.45
AAA38045.1,89.3446,75.48,98.82,183.95
AAA38053.1,73.1429,62.965,82.6375,151.5
AAA38054.1,76.9974,64.63,92.148,155.8
AAA38056.1,66.1537,58.58,84.873,140.15
AAA38057.1,77.3077,65.35,87.693,157.65
AAA38061.1,76.7948,63.925,86.5395,153.95
AAA38062.1,85.3844,74.88,96.2835,182.45
AAA38064.1,78.8461,65.645,91.1545,158.45
AAA38066.1,75.3905,62.95,88.4005,151.45
AAA38068.1,74.7436,64.26,88.206,154.85
AAA38069.1,72.9489,63.06,85.2575,151.75
AAA38070.1,90.2568,76.285,98.976,186.05
AAA38071.1,73.6836,62.57,85.4415,150.5
AAA38072.1,75.4575,64.16,85.209,154.6
AAA38073.1,77.1794,64.965,88.9735,156.7
AAA38074.1,66.5768,58.055,82.7865,138.75
AAA38075.1,71.025,60.335,85.452,144.65
AAA38078.1,68.1716,62.05,86.388,149.15
AAA38080.1,66.4686,56.4,83.823,134.5
AAA38081.1,62.0977,54.22,80.362,128.85
AAA38082.1,75.749,63.765,88.07,153.55
AAA38083.1,76.4001,65.385,88.3295,157.8
AAA38084.1,69.9361,60.9,86.5125,146.1
AAA38086.1,70.0677,61.515,86.3845,147.75
AAA38087.1,71.453,61.225,84.448,147.0
AAA38088.1,77.2462,63.645,87.7145,153.25
AAA38089.1,69.7611,60.64,83.9275,145.45
AAA38090.1,69.5671,60.835,85.245,145.95
AAA38091.1,71.3497,61.58,85.8765,147.85
AAA38092.1,71.6162,63.325,89.0825,152.45
AAA38093.1,73.8294,64.405,88.0735,155.2
AAA38094.1,78.954,64.79,86.79,156.25
AAA38102.1,77.0165,63.85,89.9405,153.8
AAA38103.1,88.9068,76.255,97.788,186.0
AAA38105.1,69.6106,60.32,80.9475,144.6
AAA38106.1,69.7438,58.36,77.9485,139.55
AAA38107.1,58.8772,48.055,73.385,112.8
AAA38108.1,75.3508,64.68,85.374,156.0
AAA38109.1,76.7948,63.095,86.0275,151.8
AAA38111.1,74.7436,62.6,86.796,150.55
AAA38112.1,77.0965,64.165,90.2975,154.65
AAA38113.1,78.6882,64.47,90.9615,155.45
AAA38114.1,73.3437,60.82,88.4895,145.9
AAA38118.1,70.2126,59.42,81.516,142.3
AAA38120.1,73.4616,64.085,86.5395,154.4
AAA38121.1,65.0978,56.49,82.939,134.7
AAA38122.1,74.7436,62.245,83.5905,149.65
AAA38123.1,74.6154,62.5,83.7185,150.3
AAA38124.1,77.1795,66.205,93.205,159.95
AAA38125.1,68.7756,58.82,77.8845,140.75
AAA38127.1,78.5897,66.64,92.436,161.0
AAA38128.1,75.8974,65.355,89.6145,157.7
AAA38129.1,79.9999,67.41,92.9485,163.0
AAA38130.1,69.6998,60.135,83.827,144.15
AAA38131.1,75.8974,64.355,90.7685,155.1
AAA38133.1,77.1221,65.16,89.8435,157.2
AAA38135.1,72.5473,60.76,85.38,145.8
AAA38136.1,74.733,62.145,88.6445,149.4
AAA38138.1,74.1432,58.755,90.572,140.55
AAA38140.1,90.5717,68.77,96.5715,166.55
AAA38141.1,74.3253,60.7,87.546,145.65
AAA38142.1,77.4359,64.69,87.18,156.0
AAA38143.1,75.6073,63.505,89.3435,152.95
AAA38144.1,69.1027,59.96,87.4355,143.65
AAA38146.1,70.5719,60.015,80.066,143.8
AAA38147.1,80.0106,66.58,89.326,160.85
AAA38150.1,79.2308,67.71,90.127,163.85
AAA38151.1,68.8464,60.135,85.515,144.15
AAA38153.1,65.3845,57.95,84.4885,138.5
AAA38159.1,84.3925,72.765,95.844,176.95
AAA38162.1,65.8973,57.955,84.873,138.5
AAA38172.1,72.3528,62.3,86.1195,149.75
AAA38173.1,71.2822,62.525,87.692,150.35
AAA38187.1,71.2822,59.285,79.4885,141.95
AAA38188.1,74.7223,63.875,86.466,153.85
AAA38191.1,65.2561,58.295,86.0275,139.35
AAA38193.1,80.5447,65.98,89.71,159.3
AAA38196.1,75.6303,64.335,87.2565,155.05
AAA38198.1,76.923,68.81,94.3595,166.65
AAA38199.1,75.1282,61.795,85.771,148.45
AAA38201.1,74.8719,60.905,85.384,146.15
AAA38203.1,75.4982,64.28,88.9205,154.95
AAA38205.1,76.5285,61.445,85.31,147.5
AAA38206.1,74.7437,61.365,85.256,147.35
AAA38207.1,69.487,58.28,79.2305,139.35
AAA38208.1,69.3592,60.5,85.643,145.1
AAA38209.1,74.6154,62.02,83.975,149.05
AAA38211.1,74.2105,60.08,83.421,144.0
AAA38218.1,69.2332,56.8,78.423,135.5
AAA38219.1,74.1978,61.97,88.299,148.95
AAA38223.1,82.8202,73.63,96.412,179.15
AAA38224.1,67.1825,59.025,79.8865,141.25
AAA38225.1,70.2564,59.715,85.642,143.05
AAA38226.1,69.4366,61.83,88.8315,148.55
AAA38227.1,74.7435,63.435,88.079,152.7
AAA38230.1,93.8462,79.26,98.592,193.8
AAA38235.1,69.872,62.255,85.7715,149.65
AAA38239.1,75.5128,67.16,91.282,162.4
AAA38241.1,75.3846,68.16,92.564,164.95
AAA38246.1,76.0256,64.765,89.102,156.2
AAA38247.1,74.7099,64.2,89.0925,154.65
AAA38248.1,79.8717,66.185,88.59,159.85
AAA38249.1,77.1795,65.77,89.998,158.8
AAA38252.1,77.3971,69.2,97.019,167.65
AAA38253.1,77.419,66.37,88.5855,160.3
AAA38254.1,74.3456,63.775,86.021,153.6
AAA38257.1,74.1026,63.975,88.974,154.1
AAA38259.1,72.8206,64.305,89.742,155.0
AAA38261.1,74.0892,62.865,85.637,151.25
AAA38262.1,76.1403,65.43,85.5085,157.9
AAA38263.1,82.9806,26.445,100.0,56.7
AAA38265.1,68.718,59.04,82.309,141.35
AAA38277.1,71.4104,61.045,84.617,146.5
AAA38279.1,66.1538,56.065,79.616,133.55
AAA38285.1,64.7873,55.255,84.2305,131.5
AAA38286.1,70.8976,62.765,86.796,150.95
AAA38287.1,72.5642,64.38,87.308,155.2
AAA38290.2,67.7803,59.22,81.8975,141.8
AAA38293.1,80.9156,69.695,94.428,169.0
AAA38294.1,75.0,63.18,89.358,152.05
AAA38295.1,74.133,61.405,89.055,147.45
AAA38296.1,87.0003,56.44,94.8335,134.6
AAA38305.1,79.9998,66.445,89.7445,160.55
AAA38307.1,71.131,59.535,86.0985,142.55
AAA38308.1,91.9233,78.525,98.72,191.9
AAA38310.1,89.7438,77.21,96.2835,188.45
AAA38311.1,85.2359,76.22,98.204,185.9
AAA38314.1,75.641,68.26,92.6925,165.2
AAA38315.1,72.9488,66.82,92.565,161.55
AAA38316.1,73.3334,67.59,92.821,163.5
AAA38317.1,86.5382,74.93,96.2835,182.55
AAA38318.1,79.6152,68.99,92.563,167.1
AAA38320.1,75.2564,67.155,91.6665,162.4
AAA38321.1,78.303,65.43,91.3965,157.9
AAA38322.1,73.3334,64.29,88.077,154.95
AAA38323.1,90.6463,75.415,96.972,183.8
AAA38324.1,77.9701,64.18,89.7315,154.65
AAA38327.1,78.9985,62.76,91.2855,150.95
AAA38328.1,73.3334,64.29,89.8705,154.95
AAA38336.1,71.5386,64.67,88.3325,155.95
AAA38337.1,73.6842,64.215,86.267,154.8
AAA38338.1,68.0703,59.69,84.1,143.0
AAA38339.1,75.641,64.825,91.6675,156.35
AAA38340.1,79.8717,67.37,92.436,162.95
AAA38341.1,75.641,64.25,90.1275,154.8
AAA38342.1,71.8377,63.08,88.568,151.8
AAA38343.1,76.1403,66.09,88.2015,159.55
AAA38345.1,66.4549,55.945,85.272,133.3
AAA38350.1,79.7434,67.035,91.025,162.1
AAA38354.1,69.1939,62.075,84.595,149.2
AAA38357.1,74.359,62.19,86.7955,149.5
AAA38361.1,79.8717,68.075,92.0515,164.75
AAA38365.1,74.9595,63.155,86.262,152.0
AAA38366.1,78.5559,66.46,92.165,160.55
AAA38368.1,73.303,64.58,88.4465,155.7
AAA38370.1,74.5783,62.955,86.654,151.45
AAA38371.1,78.3478,65.085,92.033,157.0
AAA38372.1,60.5438,55.055,81.57,130.9
AAA38375.1,73.556,67.455,89.347,163.15
AAA38376.1,77.3076,68.025,90.2555,164.6
AAA38377.1,75.3846,68.065,92.692,164.7
AAA38385.1,76.3832,65.505,91.271,158.1
AAA38388.1,80.8972,71.61,93.206,173.9
AAA38411.1,79.2852,64.925,88.8695,156.6
AAA38412.1,74.6808,62.85,86.7595,151.2
AAA38413.1,92.5718,70.33,98.57,170.65
AAA38414.1,92.904,77.33,98.82,188.75
AAA38415.1,81.9228,73.05,94.616,177.7
AAA38432.1,74.8718,62.37,85.7695,149.95
AAA38433.1,76.9231,64.38,88.079,155.2
AAA38434.1,77.0398,62.87,87.912,151.2
AAA38435.1,75.7692,64.095,86.6675,154.45
AAA38436.1,73.2051,61.32,84.103,147.25
AAA38437.1,69.3419,59.03,86.183,141.3
AAA38438.1,75.0,63.095,85.769,151.8
AAA38439.1,73.3334,63.875,89.7445,153.9
AAA38440.2,74.0706,63.76,85.825,153.55
AAA38442.1,76.9521,62.865,87.676,151.2
AAA38443.1,76.9231,65.165,88.464,157.2
AAA38444.1,75.0729,62.975,84.825,151.55
AAA38445.1,67.3599,60.265,83.4065,144.45
AAA38476.1,76.923,63.58,90.5115,153.1
AAA38477.1,70.0,60.865,85.2565,146.05
AAA38479.1,73.9744,65.005,90.0,156.8
AAA38491.1,76.282,65.305,91.155,157.55
AAA38492.1,74.75,57.205,82.125,136.55
AAA38493.1,86.41,74.53,95.513,181.6
AAA38494.1,68.3368,57.725,85.53,137.9
AAA38497.1,79.5882,69.235,93.7115,167.8
AAA38498.1,83.333,71.495,90.6395,173.7
AAA38499.1,77.3077,65.855,92.436,159.0
AAA38500.1,69.4883,50.575,86.439,119.3
AAA38502.1,76.9123,63.865,89.2425,153.85
AAA38503.1,73.3334,62.93,86.668,151.4
AAA38504.1,73.4616,63.57,87.179,153.05
AAA38505.1,76.2381,63.76,84.3305,153.5
AAA38506.1,75.2564,63.565,85.897,153.0
AAA38507.1,70.8975,62.445,85.5145,150.15
AAA38508.1,71.2822,62.875,85.514,151.25
AAA38509.1,71.2822,63.125,88.077,151.9
AAA38510.1,74.3219,64.485,89.21,155.5
AAA38511.1,71.8861,63.185,88.96,152.05
AAA38512.1,74.2425,52.92,85.456,125.4
AAA38513.1,73.6493,23.87,86.0905,50.05
AAA38515.1,64.6736,55.74,82.8085,132.7
AAA38516.1,75.5713,55.84,91.001,133.0
AAA38517.1,79.143,58.05,90.715,138.7
AAA38519.1,77.9999,57.165,89.1425,136.45
AAA38521.1,82.3074,70.175,91.6675,170.2
AAA38522.1,75.4285,56.11,86.8575,133.7
AAA38525.1,76.9891,62.93,87.895,151.35
AAA38534.1,74.2598,61.74,85.413,148.3
AAA38542.1,73.3333,62.765,85.897,150.95
AAA38550.1,77.1795,63.885,87.694,153.9
AAA38554.1,75.1282,63.135,85.898,151.9
AAA38557.1,74.587,61.365,87.676,147.35
AAA38558.1,77.8205,66.98,90.5115,161.9
AAA38559.1,73.7179,63.86,88.3355,153.8
AAA38565.1,74.1027,63.57,86.283,153.05
AAA38580.1,74.7435,63.23,85.641,152.15
AAA38581.1,75.6007,61.735,87.7455,148.3
AAA38601.1,74.857,55.35,89.572,131.75
AAA38604.1,74.1428,55.345,87.713,131.7
AAA38605.1,80.143,58.01,90.2865,138.65
AAA38606.1,81.4287,59.82,91.428,143.35
AAA38607.1,70.4286,54.165,84.2855,128.7
AAA38608.1,69.9999,54.42,86.7115,129.35
AAA38609.1,72.7144,56.285,89.4275,134.1
AAA38611.1,87.3118,68.24,96.352,165.15
AAA38613.1,70.1008,49.165,88.734,115.65
AAA38619.1,71.7245,54.04,87.282,128.35
AAA38622.1,74.1026,64.5,88.333,155.5
AAA38624.1,79.5834,43.455,94.374,100.85
AAA38626.1,64.487,57.24,84.3605,136.6
AAA38630.1,72.6924,62.325,88.9735,149.85
AAA38631.1,67.5,17.74,86.875,34.1
AAA38635.1,80.3846,68.15,92.18,164.95
AAA38636.1,74.2106,64.655,87.558,155.9
AAA38638.1,71.0258,62.54,88.075,150.35
AAA38643.1,62.8572,49.12,83.2855,115.5
AAA38649.1,77.3077,63.17,87.8225,152.0
AAA38650.1,86.5761,72.665,99.4705,176.7
AAA38651.1,71.9231,62.415,87.3095,150.05
AAA38652.1,66.5674,41.54,85.6825,95.9
AAA38653.1,78.0296,66.875,89.715,161.7
AAA38655.1,76.167,57.285,88.677,136.75
AAA38658.1,72.4895,59.68,84.0605,143.0
AAA38661.1,74.9999,57.39,89.142,137.0
AAA38662.1,69.1346,58.44,82.603,139.7
AAA38663.1,70.901,59.215,86.529,141.75
AAA38664.1,75.8867,63.745,87.2565,153.5
AAA38665.1,73.907,63.22,89.563,152.15
AAA38666.1,75.8907,63.625,89.4525,153.2
AAA38667.1,73.1647,63.345,87.7555,152.5
AAA38668.1,73.4448,61.53,82.9395,147.75
AAA38669.1,76.3894,65.57,85.7645,158.25
AAA38670.1,75.6133,64.78,83.962,156.25
AAA38672.1,80.2562,67.145,91.2825,162.35
AAA38847.1,76.1538,64.095,90.5135,154.4
AAA39080.1,79.5444,65.36,92.7855,157.75
AAA39182.1,86.41,72.9,92.949,177.3
AAA39272.1,89.7438,77.305,96.412,188.75
AAA40549.1,78.0514,63.04,90.0895,151.65
AAA40550.1,70.758,57.55,85.1005,137.4
AAA40563.1,76.1538,63.54,88.4605,153.05
AAA50198.1,77.5641,65.075,90.3845,156.95
AAA50200.2,73.0769,63.055,90.128,151.7
AAA50202.2,74.2308,64.465,91.153,155.4
AAA50204.1,75.6929,64.525,90.883,155.55
AAA50208.2,77.4359,65.73,92.436,158.65
AAA50298.1,64.1024,58.78,86.284,140.65
AAA50410.1,71.5386,64.535,86.5395,155.6
AAA50412.1,75.1282,67.355,92.5645,162.9
AAA51043.1,72.3078,62.855,86.155,151.2
AAA51044.1,75.7255,62.765,86.7975,150.95
AAA51045.1,79.3589,68.08,91.281,164.75
AAA51046.1,71.7579,61.535,85.8805,147.8
AAA51047.1,70.6412,62.52,86.1555,150.35
AAA51048.1,88.8464,74.755,93.975,182.1
AAA51050.1,75.2011,65.145,86.8835,157.15
AAA51051.1,76.1595,62.23,88.9295,149.6
AAA51053.1,68.8177,59.08,79.0455,141.4
AAA51055.1,81.0018,69.325,92.4265,168.05
AAA51056.1,78.2826,67.0,91.779,162.0
AAA51057.1,77.3077,64.99,90.769,156.75
AAA51064.1,74.4535,61.505,86.013,147.7
AAA51072.1,74.6153,63.885,88.079,153.9
AAA51091.1,65.1282,59.77,86.4115,143.25
AAA51094.1,65.8975,57.75,84.233,137.95
AAA51095.1,77.3077,65.03,88.5885,156.85
AAA51096.1,75.0,64.605,87.052,155.8
AAA51097.1,78.9742,67.565,89.6135,163.45
AAA51098.1,69.9595,60.425,86.0865,144.9
AAA51099.1,68.2643,59.305,85.616,141.95
AAA51100.1,76.643,66.815,92.3005,161.5
AAA51101.1,70.9853,62.705,90.62,150.8
AAA51102.1,75.0843,62.64,88.057,150.65
AAA51103.1,85.1279,74.575,94.8715,181.65
AAA51104.1,84.2305,74.49,94.1025,181.4
AAA51105.1,78.9506,69.64,93.708,168.8
AAA51106.1,77.0512,67.01,89.358,162.0
AAA51107.1,76.0256,67.035,90.2545,162.1
AAA51108.1,80.128,70.965,92.821,172.25
AAA51155.1,63.5566,56.36,84.604,134.3
AAA51156.1,68.3335,60.41,86.7955,144.85
AAA51157.1,73.6661,60.9,85.9145,146.1
AAA51159.1,65.4453,56.77,84.626,135.4
AAA51160.1,67.5794,52.125,84.994,123.35
AAA51166.1,73.5898,64.525,90.384,155.55
AAA51169.1,71.7781,61.075,85.893,146.6
AAA51172.2,77.6967,64.085,89.459,154.4
AAA51174.1,75.909,53.145,91.213,126.0
AAA51633.1,73.1613,61.45,85.748,147.55
AAA53025.1,64.2306,56.995,79.1025,136.0
AAA53038.1,64.1723,57.05,83.5085,136.15
AAA53079.1,73.3334,62.425,86.0275,150.15
AAA53204.1,67.949,61.05,88.0765,146.5
AAA53291.1,76.7949,63.79,86.5395,153.65
AAA56775.1,74.9447,63.695,85.209,153.4
AAA57214.1,86.7946,74.675,96.2835,181.9
AAA57216.1,91.785,78.335,98.848,191.4
AAA57282.1,75.4003,65.74,89.066,158.65
AAA57351.1,79.6591,67.63,91.261,163.6
AAA57506.1,90.1284,76.13,96.155,185.65
AAA57510.1,72.3078,59.88,86.54,143.5
AAA58253.1,76.2114,63.53,89.3105,152.95
AAA58746.1,76.2618,63.275,84.9925,152.25
AAA59059.1,79.0722,66.785,88.705,161.4
AAA60430.1,83.7176,74.05,94.9995,180.25
AAA60435.1,67.4362,60.875,83.3345,146.05
AAA60437.1,76.9168,62.1,91.1075,149.25
AAA60440.1,79.8716,69.2,93.334,167.7
AAA60441.1,70.5131,61.565,80.1285,147.85
AAA60717.1,78.3333,65.635,90.3845,158.45
AAA60719.1,79.3588,69.625,91.4105,168.75
AAA60723.1,87.8865,75.155,98.685,183.15
AAA61337.1,75.9885,64.21,87.9275,154.75
AAA61338.1,61.143,48.855,84.1425,114.8
AAA61339.1,62.0511,56.505,82.6935,134.7
AAA61581.1,78.9742,70.26,91.9235,170.45
AAA61582.1,78.6201,68.1,92.729,164.8
AAA61583.1,79.3895,69.495,92.051,168.45
AAA61584.1,78.9283,68.91,91.8685,166.9
AAA61585.1,78.7888,68.61,91.8215,166.1
AAA61587.1,80.2331,69.755,94.4565,169.15
AAA62144.1,72.3627,59.705,86.9245,143.05
AAA62634.1,55.2563,52.38,79.8735,124.05
AAA62636.1,80.6951,66.775,92.119,161.4
AAA62640.1,80.8972,69.215,90.8965,167.75
AAA62643.1,72.0514,62.49,86.795,150.3
AAA63320.1,74.4659,64.415,89.838,155.25
AAA63321.1,85.623,72.85,96.4785,177.15
AAA63324.1,69.7067,62.645,86.398,150.65
AAA63328.1,75.8736,64.38,87.3915,155.2
AAA63332.1,76.8893,64.26,88.705,154.85
AAA63333.1,74.4872,60.925,83.72,146.2
AAA63334.1,77.578,63.53,89.251,152.95
AAA63335.1,78.4614,66.695,89.1035,161.2
AAA63337.1,76.923,64.915,90.384,156.6
AAA63338.1,67.7731,59.6,85.238,142.75
AAA63339.1,77.5641,66.38,91.924,160.35
AAA63343.1,75.1282,63.09,88.7175,151.8
AAA63644.1,72.1738,62.545,88.945,150.4
AAA65180.1,80.5095,65.94,91.7545,159.2
AAA65390.1,76.4102,64.745,88.9735,156.15
AAA65391.1,72.6924,62.68,85.643,150.75
AAA65400.1,74.359,63.34,87.0525,152.45
AAA65407.1,79.487,71.17,96.412,172.8
AAA65408.1,83.7176,72.84,96.9245,177.1
AAA65409.1,79.9998,71.235,95.5145,172.95
AAA65410.1,78.3332,69.58,94.6165,168.7
AAA65413.1,81.5382,72.2,96.5405,175.5
AAA65443.1,75.2011,64.97,87.1395,156.7
AAA65679.1,88.846,76.78,97.8235,187.3
AAA65680.1,84.9997,75.0,97.822,182.8
AAA65892.1,79.7618,64.135,92.0415,154.55
AAA65893.1,76.7949,62.155,86.5395,149.4
AAA65894.1,81.1537,66.79,91.1545,161.45
AAA65895.1,75.0003,56.255,89.4285,134.05
AAA65896.1,73.8574,54.505,85.856,129.55
AAA65898.1,71.7146,53.995,86.57,128.25
AAA65899.1,74.0003,53.955,85.141,128.15
AAA65901.1,73.286,53.52,83.4285,126.95
AAA65944.1,71.3757,63.865,83.7185,153.8
AAA67328.1,77.9487,66.05,90.8975,159.5
AAA69921.1,75.8975,64.045,87.1805,154.3
AAA70248.1,74.7436,66.67,91.538,161.15
AAA70339.1,75.9919,64.635,86.267,155.8
AAA72059.1,73.5135,61.83,88.6825,148.55
AAA72060.1,73.8091,63.05,84.989,151.7
AAA72137.1,83.188,72.935,95.247,177.4
AAA75163.1,70.9887,64.48,88.5785,155.45
AAA75368.1,69.6434,58.625,83.663,140.2
AAA79946.1,70.7693,61.3,86.154,147.15
AAA80966.1,61.0254,55.33,83.72,131.7
AAA82115.1,75.2193,64.665,92.1655,155.9
AAA82122.1,75.0,62.725,87.437,150.9
AAA83382.1,66.2822,57.58,82.053,137.55
AAA84893.1,76.0516,60.92,87.072,146.2
AAA84894.1,76.2179,59.345,87.1585,142.1
AAA85497.1,74.7522,64.35,90.7975,155.1
AAA86288.1,71.3968,61.36,86.3555,147.35
AAA86844.1,73.9951,61.175,87.468,146.9
AAA87199.1,61.3331,55.265,79.7655,131.5
AAA87442.1,68.7182,57.63,82.4365,137.6
AAA87444.1,62.5952,53.325,80.3435,126.5
AAA88252.1,81.5685,71.23,94.298,172.95
AAA88258.1,76.6511,60.365,89.664,144.75
AAA88259.1,76.9595,60.6,89.7645,145.35
AAA88260.1,74.5307,58.705,85.321,140.45
AAA88265.1,71.1504,58.36,83.4755,139.5
AAA88267.1,72.3852,59.46,85.5935,142.4
AAA88269.1,68.7854,55.075,80.585,131.0
AAA88271.1,70.6314,58.395,83.082,139.6
AAA88274.1,66.9979,55.785,78.9735,132.85
AAA88277.1,69.4872,57.675,78.46,137.75
AAA88279.1,74.7436,60.845,85.5135,146.0
AAA88281.1,75.0476,59.83,85.88,143.35
AAA88283.1,73.9743,60.785,83.462,145.85
AAA88285.1,72.9489,60.185,84.2305,144.3
AAA88287.1,68.718,57.39,79.3585,137.0
AAA88290.1,72.0513,61.53,86.025,147.75
AAA88291.1,70.0,58.9,83.4615,140.95
AAA88293.1,72.3077,60.435,82.949,144.9
