query_id,% Identity,bitscore,% Positives,score
642073-75,82.6824,70.23,92.0005,170.35
2517746-3,83.1818,70.44,91.9875,170.9
40243-2,84.7297,69.93,92.43,169.6
3078926-2,85.0002,72.0,91.449,175.0
1492633-2,86.538,75.16,92.438,183.15
416337-2,87.7441,72.93,95.6955,177.35
1326375-3,84.7396,72.24,94.2165,175.6
852280-75,81.083,70.925,94.8815,172.15
2665881-2,80.6668,69.305,92.242,168.0
1144252-4,86.5114,74.3,96.463,181.0
1828677-4,89.4874,74.085,91.2815,180.35
2216286-2,87.9151,75.295,96.719,183.5
664375-21,88.205,75.73,94.6145,184.6
1239518-3,90.2529,76.055,97.7455,185.45
4155601-5,84.7851,71.62,96.9075,174.05
3785040-2,81.76,69.63,92.3935,168.85
2521596-2,88.6268,72.795,94.8245,177.0
2009947-2,85.135,72.12,94.3215,175.3
70856-15,83.7552,72.915,94.8945,177.3
1801568-2,90.8108,74.46,94.456,181.4
2989102-3,84.8718,74.125,94.9175,180.5
958354-4,79.126,70.18,92.9615,170.2
1972015-6,84.8648,73.355,97.1645,178.45
408808-2,85.4537,72.22,97.853,175.55
2585621-6,92.2871,75.42,98.029,183.8
1493810-3,86.8915,74.005,97.2995,180.2
3990672-3,83.0217,71.72,93.057,174.3
2670288-51,90.0535,76.91,97.1235,187.7
1933265-3,89.8721,76.81,97.4395,187.5
3732173-4,89.5286,73.815,98.002,179.65
600829-3,80.6106,67.945,93.1915,164.4
4010826-16,87.2571,76.31,99.872,186.1
92119-2,76.5486,64.995,92.4015,156.75
2372419-2,87.6687,75.575,95.151,184.2
2798633-2,88.2896,75.905,97.2385,185.05
1087489-3,85.894,73.95,99.09,180.05
2270498-3,80.2766,70.165,97.795,170.2
4127865-2,87.6504,73.145,95.1675,177.9
697419-5,93.59,80.435,99.744,196.85
1484155-2,90.6757,73.265,95.674,178.2
2179428-2,76.2484,66.065,89.242,159.5
3140514-2,90.2964,77.845,99.744,190.15
1362842-2,83.7214,70.465,91.069,170.95
4366245-22,88.8328,75.575,95.4075,184.2
2692885-2,84.266,71.72,96.373,174.3
669437-6,92.2525,76.97,99.359,187.9
1936552-13,92.0141,76.75,96.729,187.3
2039387-3,82.1415,70.405,87.8655,170.8
4366265-2,85.9849,72.155,94.6625,175.4
2578077-2,89.8648,74.84,97.2995,182.35
2463970-3,92.353,76.94,99.6155,187.8
2164286-2,92.7029,76.78,99.865,187.35
3654650-5,88.8529,75.955,98.2055,185.15
3479215-40,88.097,75.885,96.745,185.0
347591-2,88.3435,75.46,97.6465,183.9
1810108-2,79.3494,67.835,91.448,164.1
4288752-5,83.5136,70.405,93.105,170.8
4226993-3,79.3521,70.535,91.9055,171.15
2098970-4,81.4601,71.835,99.342,174.6
1560704-2,87.7835,76.34,99.4775,186.2
830785-6,83.8161,71.82,93.0305,174.55
4003632-2,77.9977,63.84,83.2645,153.75
3349561-2,71.9026,56.87,80.478,135.7
1113451-224,82.6588,72.16,96.982,175.4
40797-2,77.9554,68.87,93.0125,166.8
2641519-259,78.1079,67.535,94.0505,163.35
2631878-2,84.7546,69.595,89.6125,168.75
1536975-3,90.0346,75.3,99.737,183.5
2840388-5,85.3024,73.3,97.12,178.3
3413663-2,84.318,69.68,92.094,168.95
2716401-4,76.7568,65.345,93.915,157.65
788156-3,90.0002,77.38,96.7975,188.95
1844542-2,81.3428,69.5,91.7265,168.5
3373364-2,82.8931,71.7,94.1615,174.2
2054004-2,87.9485,75.525,97.0535,184.1
3003591-5,86.2248,74.33,95.279,181.05
3269324-7,80.1146,68.615,95.042,166.1
3600337-3,88.6903,74.68,97.2725,181.95
2514729-2,92.4393,78.59,99.488,192.0
2467288-8,88.9603,72.24,94.476,175.6
4007207-2,85.0474,72.615,93.8395,176.55
369330-3,89.4593,74.54,95.2675,181.6
2479252-162,79.189,67.74,93.241,163.85
188505-2,78.5826,67.24,91.9175,162.6
1160735-59,79.8682,69.265,90.526,167.85
3240830-3,90.6107,77.4,97.7915,189.0
3101662-36,89.3558,75.215,96.982,183.3
1447160-3,80.8106,69.42,92.4305,168.25
3093313-7,73.5224,64.67,90.9625,155.95
2446085-2,89.1398,74.98,94.7765,182.7
1814894-2,87.9454,75.195,95.1545,183.25
1366762-2,89.6419,76.42,97.5145,186.35
4340551-3,85.1876,71.52,97.3705,173.75
763451-2,85.6783,74.14,94.875,180.5
3971810-2,86.994,74.955,95.138,182.65
1305945-70,84.9327,68.015,92.146,164.55
1689467-2,80.1834,70.155,93.42,170.15
1890742-8,83.6102,70.495,92.915,171.05
2595490-347,86.1437,72.455,98.2685,176.15
1271507-2,92.353,76.74,99.487,187.25
566550-2,88.3671,76.135,97.265,185.65
1349762-2,82.8136,68.28,93.822,165.25
1464658-3,90.8108,75.16,99.595,183.15
2508257-2,83.0502,72.34,95.539,175.85
3210340-68,83.1233,71.58,92.819,173.9
3667946-67,85.2702,70.595,92.97,171.3
4024770-43,92.6754,78.57,99.616,192.0
3570932-2,93.9778,79.105,99.2245,193.35
1892864-2,82.156,69.145,87.009,167.55
455553-2,74.4872,64.015,90.64,154.3
124858-3,76.0081,64.62,87.4935,155.8
998724-2,84.15,73.145,94.5,177.9
597019-2,92.2975,76.235,99.595,185.9
3423348-4,89.5945,74.145,95.2675,180.55
2260460-2,85.316,67.235,93.3125,162.6
2783227-56,88.853,75.79,97.12,184.75
3539109-2,85.7287,74.42,95.0295,181.3
1202159-2,89.3484,76.125,96.9785,185.6
3880821-3,87.4321,71.8,94.05,174.5
4329382-2,83.8808,65.465,91.149,157.95
94545-3,90.8978,77.835,95.384,190.1
2566095-2,89.879,74.88,97.172,182.45
1507856-2,89.7574,74.12,97.7185,180.45
4114140-12,81.7905,66.86,94.9985,161.65
3220437-10,83.6488,70.505,95.1335,171.05
2935075-2,84.3989,71.315,96.8055,173.2
23958-5,82.8105,71.255,93.0565,173.0
28433-2,83.1544,70.145,92.863,170.15
2086260-2,90.3049,75.34,99.3385,183.6
1852062-100,92.2706,77.28,97.258,188.7
3450484-7,86.3042,71.29,96.804,173.1
2854734-2,84.15,72.56,94.372,176.4
1788286-297,85.2598,73.555,96.7455,178.95
1337507-3,82.9218,72.96,96.719,177.45
4370492-2,83.974,71.52,92.5655,173.75
2621605-15,88.243,74.01,97.2995,180.2
2208641-2,87.0446,72.24,93.8595,175.6
1633441-502,85.0643,75.7,95.289,184.55
3974148-2,87.4187,76.4,97.307,186.35
1330261-32,85.0483,70.135,92.3225,170.1
2755800-5,88.2846,75.11,99.332,183.05
2746343-2,84.0787,68.16,96.6865,164.95
273075-2,92.7029,76.7,99.865,187.15
452070-14,85.8399,73.375,98.962,178.45
857066-3,76.4508,67.035,90.834,162.1
4201405-2,85.8133,73.55,95.2725,178.95
3099282-2,82.003,73.045,96.5905,177.65
595281-2,82.691,64.81,90.8165,156.3
3911767-2,72.8841,62.055,83.803,149.15
361033-4,82.9557,67.975,91.547,164.5
4256651-2,72.9402,64.955,85.1535,156.65
488950-3,83.1636,68.145,90.0415,164.9
3928785-2,83.2965,71.195,92.992,172.85
1096708-3,71.3676,56.44,76.942,134.55
4341155-2,92.0074,78.05,99.353,190.65
1738148-2,81.5589,71.175,91.93,172.8
3220780-2,85.5403,71.46,96.2165,173.6
672605-68,83.6487,70.265,92.835,170.45
3095068-79,84.7297,72.04,94.59,175.1
3000433-53,80.6814,69.0,89.356,167.2
2037601-6,85.27,69.31,92.7,167.95
234927-17,86.8535,71.96,94.106,174.9
1262326-182,84.7851,70.255,93.801,170.4
857288-2,77.4061,62.595,87.712,150.5
3828353-2,87.9905,74.095,97.7085,180.45
218700-2,83.4448,72.39,97.9025,176.0
627686-2,87.9824,73.83,94.783,179.7
3172995-4,70.3038,63.315,90.408,152.4
4047859-3,87.0108,74.655,94.8915,181.9
2436846-47,86.4913,73.515,95.4105,178.85
1587544-6,85.2389,72.495,95.0465,176.25
2318481-2,90.6757,74.06,97.3,180.3
4078085-2,92.4616,77.22,98.84,188.55
613881-3,85.8098,74.08,97.245,180.35
3382408-2,87.2571,74.245,94.408,180.85
653782-7,82.922,73.135,97.245,177.85
2123173-2,83.2053,71.98,95.805,174.95
2751085-148,91.3514,75.12,96.8935,183.05
122771-2,77.9466,64.275,87.5625,154.95
3979597-58,77.9182,66.02,87.4445,159.4
3776956-2,78.9187,66.76,84.593,161.4
3414029-4,65.5677,54.725,80.649,130.1
1463985-533,91.7534,73.55,94.6685,178.95
408207-18,88.2846,75.06,97.1785,182.9
3261949-12,87.2605,74.76,97.1135,182.15
412746-3,80.1848,68.325,94.7525,165.35
2200999-2,91.8657,78.45,99.6125,191.65
945757-3,85.9457,71.915,93.6455,174.8
1778481-2,82.2133,72.595,97.7815,176.5
1971589-2,90.1351,74.86,97.2995,182.4
3590289-2,83.0,68.93,92.25,166.95
2195718-2,89.7505,74.52,95.013,181.55
128632-5,82.8768,70.055,89.7285,169.9
1102173-2,78.8156,68.48,90.2625,165.75
2345190-3,90.0743,75.69,95.6935,184.5
577828-2,86.9332,71.175,94.747,172.85
2040077-2,81.1434,69.815,92.3225,169.3
230966-4,92.5644,79.71,99.232,195.0
2369382-2,89.4873,76.8,96.8505,187.4
112580-2,93.5293,78.53,99.616,191.85
1770469-2,83.5883,70.405,92.393,170.8
4003665-2,87.6721,75.54,96.7225,184.15
1913267-3,86.3159,73.125,94.6085,177.85
2158679-2,89.7768,75.845,96.597,184.9
2925147-2,90.5702,76.605,97.3865,186.9
1902861-3,84.2816,71.8,97.515,174.5
2725570-145,87.0267,69.15,92.16,167.55
1734771-3,87.8375,73.47,95.268,178.75
827527-21,82.4081,67.795,90.73,164.0
2682297-4,72.5156,62.56,87.611,150.45
795815-4,77.1558,70.11,92.9425,170.05
2688127-4,83.5325,73.035,94.783,177.6
3212057-6,86.11,72.08,92.8005,175.2
2978912-2,85.1723,74.04,93.445,180.25
3224549-4,83.0355,68.285,84.77,165.25
3469088-51,77.4628,63.11,89.5155,151.85
774619-18,85.152,71.82,91.8595,174.55
1183280-3,84.9133,70.015,92.593,169.8
1920171-13,86.8648,74.14,95.5385,180.55
1375234-12,79.6052,68.68,90.262,166.3
1775792-2,85.2701,71.125,94.186,172.7
1714977-2,84.7251,71.205,91.5625,172.9
459475-2,85.9448,76.035,99.609,185.4
4018679-7,87.8204,75.815,98.5915,184.8
3456591-2,89.3242,73.205,95.4035,178.05
3986520-2,88.0905,73.765,97.475,179.55
1050785-2,80.5,68.04,89.125,164.65
1349910-2,90.0831,72.755,96.65,176.9
4328325-2,80.5405,66.28,89.46,160.1
1419485-2,85.8503,72.965,95.417,177.45
3261874-2,77.3076,67.87,87.436,164.2
777503-12,88.3368,76.665,99.744,187.05
4328670-26,90.3071,76.855,99.481,187.6
3940641-2,81.3512,67.27,90.27,162.7
3604535-2,73.5525,64.855,92.371,156.4
402963-2,92.5955,76.97,99.7435,187.9
847826-657,85.5053,74.48,94.786,181.45
3716061-3,90.2767,76.07,96.8475,185.5
4273228-2,81.1912,69.05,93.0235,167.3
2812187-2,88.5133,72.685,95.5385,176.75
1971142-2,84.9371,69.48,91.749,168.45
1780190-2,88.3024,73.405,97.3195,178.55
4303387-2,73.4524,60.475,82.5475,145.0
1527672-63,84.9125,74.045,97.2515,180.25
699595-2,91.2484,76.46,94.655,186.5
1846304-5,82.4154,71.36,92.4295,173.3
2537228-4,82.0008,71.5,94.615,173.7
1923810-388,82.8154,66.705,89.179,161.25
4128765-6,83.3542,67.95,90.865,164.4
4152623-5,77.142,66.98,92.126,161.95
891530-2,84.4766,71.86,95.67,174.65
965916-2,76.4474,66.315,85.3935,160.15
3931954-2,78.9102,70.72,92.5375,171.6
2450110-4,87.517,74.84,97.771,182.35
1846349-2,82.4154,70.775,89.989,171.75
2303154-2,82.051,71.095,93.206,172.55
1443765-2,87.4225,75.575,95.6835,184.2
2508844-2,87.6761,70.66,96.814,171.45
801010-34,80.479,69.995,91.886,169.75
3368521-2,83.7409,71.96,90.2885,174.9
424732-2,91.1158,74.925,98.1235,182.6
1876009-39,90.55,76.865,99.4775,187.6
123065-6,77.5413,64.025,87.697,154.3
3164600-3,78.805,69.04,94.114,167.25
696557-3,91.667,78.255,98.975,191.15
3006594-2,85.9457,72.615,94.3205,176.55
2438832-668,90.5804,76.56,95.6805,186.75
1436536-3,90.9345,77.68,97.3735,189.7
2843537-7,81.868,72.015,94.49,175.05
2545427-2,85.5088,75.65,97.896,184.4
847728-2,83.022,72.93,92.1715,177.35
1134712-2,90.1485,75.935,97.3765,185.15
2831867-5,81.9905,71.4,93.214,173.4
3833600-2,88.243,73.245,96.8935,178.15
1441330-4,88.2789,75.035,95.394,182.85
3013928-2,90.3206,76.755,96.9985,187.3
3034271-3,76.6498,67.91,88.709,164.3
229192-3,92.2706,77.795,98.0345,190.0
3624952-2,91.7534,74.22,96.942,180.8
1630854-6,85.965,74.48,96.9855,181.45
2618987-2,89.8648,73.775,96.8935,179.5
3642604-145,83.219,69.97,95.574,169.7
2605431-3,88.1746,74.505,98.404,181.5
3459984-2,90.9806,75.745,97.8535,184.65
3504962-3,84.1174,69.3,90.423,168.0
3399830-2,83.7041,67.79,90.1695,164.0
3799034-2,71.9931,59.395,83.2185,142.25
1735450-2,85.135,71.03,92.43,172.45
3476429-2,86.8961,75.415,99.4845,183.8
3881219-2,86.3995,72.595,94.89,176.5
997170-48,89.9023,75.06,96.7255,182.9
465615-215,86.216,72.12,99.73,175.3
2092997-2,92.3529,76.915,99.744,187.7
4155257-4,85.2702,71.52,96.758,173.8
1579046-2,85.9464,70.84,93.64,171.9
1605517-3,88.5133,73.4,94.456,178.55
1147959-5,87.6653,74.105,97.383,180.35
1349648-2,88.3782,71.755,95.674,174.35
3462309-2,74.6711,62.845,86.2655,151.15
3426824-55,88.5993,77.195,99.2215,188.45
1386338-8,85.5501,74.58,97.508,181.7
2111793-2,83.4213,71.74,94.477,174.35
782963-2,82.5291,71.13,88.1835,172.7
2446044-3,88.7383,74.88,94.898,182.45
1808398-61,83.708,73.34,95.6705,178.4
4226963-4,81.967,71.96,94.52,174.9
3943404-4,90.56,75.965,95.1545,185.2
4103372-78,85.2272,71.715,95.255,174.3
1915252-5,83.323,70.225,94.8185,170.35
2847035-2,84.5149,71.075,96.3655,172.55
4095486-2,83.1368,71.68,92.76,174.15
1862869-3,85.7688,73.43,95.129,178.6
2059707-24,84.4416,70.405,94.233,170.8
2540642-3,87.7835,76.43,97.1135,186.45
1055727-3,88.8159,75.71,97.107,184.55
3051712-5,87.162,70.77,95.6745,171.75
2266329-47,73.8601,64.81,93.5375,156.3
2423938-7,90.2702,74.755,97.435,182.15
1404716-2,89.5514,75.79,96.739,184.75
845398-2,82.973,71.01,93.9165,172.4
2217054-8,74.4095,65.725,93.31,158.65
238249-96,89.2306,74.7,95.4245,182.0
1655435-2,83.4921,70.26,90.1705,170.45
3010956-5,82.6519,72.575,91.784,176.45
3425115-2,89.3258,75.595,99.3525,184.25
3553424-6,89.737,77.22,99.0795,188.55
508132-2,88.243,74.17,96.758,180.6
269289-410,90.3049,74.9,97.0505,182.5
4021080-2,91.8532,77.28,98.057,188.7
293241-2,92.2525,77.005,99.359,188.0
3180642-5,81.9738,72.355,94.8715,175.9
3466455-2,90.4656,76.365,95.4305,186.25
856401-2,79.3463,68.38,95.12,165.5
2420898-2,87.8203,76.57,96.669,186.8
18302-2,83.2593,72.14,95.1645,175.35
1818235-2,89.7739,76.42,96.644,186.4
1679241-205,87.0683,73.16,94.476,177.95
531072-2,87.297,73.565,95.674,179.0
3181846-2,91.4832,75.975,97.0915,185.25
2558833-109,85.5404,71.06,92.7,172.5
4324246-24,93.5864,77.84,97.653,190.1
1483788-2,87.0682,72.52,96.915,176.3
90822-18,77.8135,61.615,84.9905,148.05
1460944-83,89.1173,68.51,94.414,165.85
1619767-2,89.2237,73.38,94.8825,178.5
4100777-3,75.9986,66.45,88.4515,160.55
2589685-2,84.9549,70.095,96.687,170.0
3104203-334,76.2179,64.795,83.31,156.25
3503475-5,90.1755,76.61,95.6835,186.9
3252015-4,81.4904,69.93,94.114,169.6
1639793-4,72.804,60.64,85.5225,145.45
4089686-2,89.6357,75.96,95.2825,185.2
904955-2,81.8376,63.49,90.452,152.85
2317007-11,82.7082,71.86,95.1805,174.65
225682-4,76.8379,62.37,89.85,149.95
2499659-68,84.8634,70.61,96.431,171.3
845848-16,82.2973,69.115,91.755,167.45
2362705-102,79.0249,68.57,91.786,166.0
4147004-4,87.9682,75.63,99.488,184.35
4303728-2,84.9617,73.1,96.799,177.8
2942732-5,78.9607,68.6,94.132,166.1
75205-2,85.9457,70.835,96.7565,171.9
259329-2,87.0682,71.605,94.341,174.0
2600881-2,88.0143,73.395,95.1535,178.55
681503-3,89.9698,75.79,95.236,184.75
4258732-83,88.9365,73.245,97.442,178.15
3151956-42,88.9475,74.68,94.6085,181.95
3176490-2,79.5319,66.685,89.536,161.2
195647-2,82.7028,70.525,95.8095,171.1
203653-89,85.3815,73.505,96.3945,178.85
3094001-2,85.5703,73.13,95.542,177.85
1882688-2,83.8776,68.445,91.386,165.65
3780482-7,85.5889,70.715,95.018,171.6
764995-6,84.9202,69.825,92.9975,169.35
2887288-2,86.531,75.285,99.488,183.5
2583599-2,77.6725,64.97,89.989,156.7
986357-2,82.2972,68.56,93.5105,165.95
1989401-2,89.3592,76.9,97.1815,187.7
1280657-2,81.1094,67.31,92.039,162.8
2274481-2,78.4164,69.245,97.1225,167.75
606446-4,87.7658,75.67,100.0,184.45
3129295-45,87.4149,75.45,96.7285,183.9
1074868-2,88.1351,73.875,99.4705,179.8
2127135-2,84.6292,73.3,96.719,178.3
1386930-2,90.6748,77.61,99.872,189.55
2129969-2,87.2834,73.845,94.105,179.7
2454748-2,84.4976,71.35,92.123,173.25
1634088-2,90.038,75.495,97.2395,184.0
157245-2,88.8328,75.685,97.1135,184.5
794274-3,93.0262,76.685,97.7645,187.1
286561-2,80.4746,70.485,94.477,171.0
3062394-110,87.5983,73.85,96.4135,179.75
3160623-2,87.3075,74.66,94.7435,181.9
4280440-4,81.471,69.76,90.276,169.15
2021827-3,81.0594,66.86,86.662,161.65
886594-2,80.452,70.5,90.685,171.05
2575115-8,92.7237,76.76,99.7435,187.3
3490219-4,84.889,73.08,96.5875,177.75
3233895-2,87.6519,75.965,99.4775,185.2
3526120-2,91.8193,76.715,99.4805,187.2
3124429-2,73.9883,58.38,81.541,139.55
915655-2,89.6357,76.13,94.888,185.65
197053-19,88.1749,74.33,95.5355,181.05
2308857-2,86.4069,72.375,93.343,175.95
444815-2,85.6567,69.505,91.7475,168.5
3409299-17,80.8281,70.33,93.535,170.6
3400106-2,80.4052,70.415,94.4555,170.8
3984844-3,88.205,73.22,90.383,178.1
1135896-2,80.8434,72.22,94.497,175.55
3267450-6,78.0228,69.245,98.1795,167.8
1853806-3,81.749,70.935,92.9165,172.15
3400511-2,85.7422,74.9,96.9955,182.5
4137719-2,74.7298,64.75,89.7295,156.15
867130-2,81.633,70.23,92.792,170.35
4041504-4,88.9744,77.895,97.054,190.25
4357267-2,66.3594,60.1,84.2305,144.05
1987213-84,86.6161,75.45,97.646,183.9
2048423-4,87.6404,73.25,94.482,178.15
2701308-3,82.5364,68.61,94.092,166.1
3520021-2,80.948,68.97,90.6715,167.1
3748354-2,76.4204,62.06,88.203,149.15
2941250-2,77.5977,67.695,91.8855,163.75
3488495-14,84.393,72.375,95.016,175.95
282050-54,84.2141,71.39,95.008,173.35
4107811-90,87.0715,74.36,94.905,181.15
2359161-4,89.6189,76.135,96.982,185.65
64664-2,78.3678,65.91,85.503,159.1
2843482-6,79.7739,67.135,89.3045,162.35
2405023-2,81.5149,68.465,90.284,165.75
413119-2,79.7919,68.565,89.4945,166.0
2619040-2,92.4326,76.295,99.595,186.05
667098-12,77.0074,68.99,89.6205,167.1
313711-2,82.6824,69.915,91.6055,169.55
1463729-2,91.646,74.17,96.692,180.65
3552434-47,82.787,69.935,91.724,169.6
606181-2,89.7039,75.975,99.609,185.25
732622-2,90.0843,77.855,99.744,190.15
3383129-2,85.4149,72.34,95.0485,175.85
2579493-2,89.8994,74.62,97.3135,181.8
315844-4,87.8204,76.845,95.898,187.55
255170-2,89.2033,72.78,96.63,177.0
2572725-2,87.5673,72.1,92.701,175.25
3078750-2,82.5002,73.25,98.159,178.15
735898-2,90.0623,75.575,99.4805,184.2
3689154-2,85.8106,71.485,94.1865,173.65
528109-132,86.7067,73.005,92.708,177.55
1348023-647,88.6484,73.28,93.3755,178.25
45354-30,87.3563,71.96,94.217,174.9
3224905-2,84.4767,71.68,98.954,174.2
2381625-108,78.243,65.7,94.05,158.55
3013759-3,80.8372,70.5,90.413,171.05
904036-2,77.2314,64.755,85.8535,156.15
1925848-2,92.2976,77.1,99.225,188.25
280800-2,85.1781,72.115,92.401,175.3
2724592-3,94.2102,77.68,99.6085,189.7
811570-87,69.3874,61.055,84.8905,146.6
19970-2,83.4431,72.97,96.1985,177.45
3929462-2,83.9915,72.83,95.6735,177.1
3008004-2,84.4233,74.82,98.0445,182.3
1814434-3,88.4616,76.145,94.616,185.7
1030924-2,84.1027,71.14,92.779,172.7
1447124-2,72.3368,64.995,77.8945,156.75
1230830-2,83.4616,71.64,92.1985,174.1
1856318-2,81.148,71.185,93.6905,172.8
3112984-2,88.5133,74.185,99.595,180.65
2071492-2,85.6721,74.095,98.421,180.4
3446385-3,87.5203,75.16,96.8505,183.15
3841097-2,82.9731,70.555,97.5685,171.15
740769-21,90.6816,77.08,97.5115,188.2
575937-3,80.4641,68.18,89.471,165.0
833770-15,87.0613,76.615,97.9165,186.95
1350782-7,90.4054,76.18,99.865,185.8
179094-2,78.4475,67.275,91.8795,162.7
3433569-107,89.5513,74.035,95.565,180.25
1715076-2,84.7297,70.41,92.025,170.8
556909-7,85.9457,72.595,96.893,176.5
2326236-2,75.1653,63.085,89.4855,151.75
3305042-7,79.9582,68.63,94.7695,166.15
1423308-2,90.5567,78.115,99.6125,190.8
1110856-19,84.0541,71.46,98.38,173.65
1331593-2,87.4915,74.05,98.1305,180.3
737617-2,89.3693,73.93,96.4365,179.95
1180708-106,89.3928,75.53,96.4725,184.1
433506-2,85.9458,74.075,98.11,180.35
3674562-11,90.2767,76.56,97.505,186.8
1909845-2,82.3597,69.79,96.2305,169.25
1653910-2,90.5752,74.7,97.178,182.0
25912-3,92.1289,77.185,96.857,188.45
3675377-2,82.1622,68.045,92.835,164.65
4323247-6,90.5131,78.33,96.7975,191.35
50113-3,81.4136,70.13,96.772,170.1
943212-3,81.3664,70.63,92.392,171.35
4292498-107,90.0305,78.095,99.481,190.75
1263970-3,82.8628,71.12,95.4145,172.7
2758676-21,92.0713,73.36,94.1255,178.45
2990131-105,84.4868,70.735,91.1535,171.65
2459118-2,88.0351,76.235,97.3105,185.9
1202475-2,92.2433,77.18,96.9785,188.45
3788262-7,84.5212,73.57,94.7565,179.0
2160354-135,88.2086,73.7,96.6005,179.35
3600544-2,87.1458,72.835,94.1025,177.1
2490857-3,88.3098,76.985,99.7405,187.9
1800962-3,84.0214,69.365,89.5185,168.15
