query_id,% Identity,bitscore,% Positives,score
AAA38040.1,90.1833,45.46,96.6,106.05
AAA38042.1,82.575,44.49,95.3915,103.5
AAA38043.1,79.2,40.07,89.4,92.05
AAA38046.1,91.0418,44.65,96.664,103.9
AAA38048.1,90.0,46.3,96.6,108.25
AAA38057.1,84.6,43.58,93.2,101.2
AAA38066.1,86.6,44.0,95.8,102.3
AAA38068.1,78.3335,41.08,91.253,94.7
AAA38069.1,77.75,42.73,92.3835,98.95
AAA38075.1,86.8917,44.735,95.7495,104.15
AAA38078.1,92.3916,46.72,99.8,109.3
AAA38083.1,78.5667,42.0,92.3835,97.05
AAA38088.1,83.25,41.285,91.909,95.25
AAA38101.1,77.8,40.895,87.6,94.25
AAA38103.1,90.1833,46.445,97.6,108.65
AAA38104.1,83.0437,40.325,91.5175,92.75
AAA38106.1,78.15,44.005,92.3835,102.3
AAA38108.1,89.0251,45.655,98.166,106.6
AAA38128.1,77.6,40.47,91.6,93.05
AAA38131.1,78.4,41.1,87.4,94.75
AAA38135.1,75.4,40.13,88.8,92.2
AAA38142.1,81.8,42.245,88.2,97.7
AAA38144.1,86.8,44.195,95.6,102.8
AAA38147.1,77.4,41.735,91.6,96.4
AAA38150.1,85.8,43.15,92.8,100.05
AAA38162.1,80.0,43.495,95.6,101.0
AAA38163.1,79.6,43.21,95.6,100.2
AAA38164.1,79.6,42.84,92.0,99.25
AAA38165.1,81.3045,40.725,99.13,93.85
AAA38172.1,82.2,42.06,89.0,97.25
AAA38191.1,81.0,44.205,93.8,102.8
AAA38200.1,64.6,34.34,77.8,77.15
AAA38201.1,76.6,39.345,84.6,90.2
AAA38203.1,64.8,31.78,75.2,70.5
AAA38204.1,72.0,37.205,80.8,84.6
AAA38209.1,70.6,36.035,79.6,81.6
AAA38212.1,90.4,45.485,96.4,106.15
AAA38214.1,84.525,42.37,91.9505,98.0
AAA38216.1,91.1751,43.94,97.1325,102.1
AAA38218.1,74.6,38.575,86.6,88.2
AAA38219.1,71.2,38.185,85.8,87.2
AAA38223.1,87.2,42.815,92.6,99.15
AAA38224.1,68.6,37.34,85.8,84.95
AAA38225.1,78.4092,36.585,87.952,83.05
AAA38226.1,82.2727,38.025,91.818,86.7
AAA38228.1,87.0,45.92,99.4,107.3
AAA38230.1,94.8,48.355,99.8,113.55
AAA38231.1,79.0,39.75,86.0,91.2
AAA38232.1,79.0,39.21,86.0,89.8
AAA38233.1,71.6,34.9,78.0,78.6
AAA38234.1,75.1131,37.615,82.548,85.65
AAA38236.2,79.1182,39.73,86.3455,91.15
AAA38237.1,92.0,46.7,96.2,109.25
AAA38242.1,90.1917,44.8,95.7915,104.3
AAA38244.1,86.4584,39.82,92.0815,91.4
AAA38252.1,82.3667,43.75,95.8,101.65
AAA38254.1,86.7167,45.55,96.366,106.25
AAA38259.1,82.5667,43.8,95.7915,101.75
AAA38292.1,90.2,44.43,95.6,103.35
AAA38293.1,72.7766,39.11,91.943,89.55
AAA38294.1,76.6,40.535,90.4,93.25
AAA38295.1,80.6,42.045,90.4,97.2
AAA38308.1,95.0,47.58,99.6,111.5
AAA38309.1,91.2,46.32,96.6,108.3
AAA38310.1,92.0,47.115,99.2,110.3
AAA38316.1,90.1917,45.465,95.5915,106.05
AAA38321.1,73.0,36.675,84.6,83.25
AAA38323.1,89.5917,45.845,99.2,107.1
AAA38325.1,83.2,42.83,90.4,99.2
AAA38330.1,76.0822,37.265,91.806,84.75
AAA38338.1,89.8,46.1,98.0,107.75
AAA38339.1,78.205,42.04,92.911,97.15
AAA38340.1,84.8,44.075,93.2,102.5
AAA38345.1,72.6,38.55,86.2,88.1
AAA38350.1,89.3916,45.92,95.9915,107.3
AAA38354.1,88.375,44.705,96.6,104.05
AAA38357.1,86.0416,42.4,92.709,98.1
AAA38367.1,79.4,40.52,88.0,93.2
AAA38371.1,84.2,43.85,92.0,101.9
AAA38372.1,78.4,41.625,95.4,96.1
AAA38374.1,81.375,39.845,87.575,91.45
AAA38401.1,77.55,44.11,92.5915,102.6
AAA38412.1,73.0,38.45,87.8,87.85
AAA38415.1,87.7083,43.265,94.7905,100.4
AAA38445.1,81.8,43.855,93.2,101.9
AAA38479.1,74.0,38.895,89.0,89.05
AAA38481.1,79.0,40.4,91.2,92.95
AAA38491.1,77.2,39.45,84.6,90.45
AAA38495.1,88.3833,44.475,94.3915,103.45
AAA38497.1,88.3916,44.88,95.3915,104.5
AAA38498.1,89.2,46.24,96.0,108.1
AAA38499.1,82.4,41.995,89.2,97.05
AAA38500.1,81.8,41.955,92.0,96.9
AAA38503.1,82.4,44.975,97.2,104.75
AAA38506.1,83.5833,41.16,91.9015,94.9
AAA38510.1,78.2,40.695,91.6,93.65
AAA38511.1,77.4,41.75,92.2,96.4
AAA38513.1,77.9004,36.65,89.2955,83.2
AAA38516.1,73.4,38.44,85.4,87.8
AAA38521.1,87.6,45.395,94.8,105.85
AAA38602.1,79.8,39.495,88.8,90.6
AAA38606.1,82.6,42.11,88.8,97.35
AAA38611.1,81.4,42.81,94.0,99.2
AAA38624.1,82.0539,40.32,91.7155,92.8
AAA38631.1,80.0,42.97,93.0,99.55
AAA38634.1,84.6,44.205,93.0,102.8
AAA38635.1,76.55,40.94,88.175,94.35
AAA38636.1,85.7887,43.045,95.4465,99.85
AAA38638.1,81.0,42.975,93.0,99.6
AAA38641.1,83.4,44.09,95.8,102.5
AAA38650.1,81.5667,43.175,93.1915,100.15
AAA38651.1,83.8,43.115,93.0,99.95
AAA38653.1,90.4,45.94,97.2,107.35
AAA38655.1,71.4,37.135,80.8,84.4
AAA38656.1,75.6,39.365,85.6,90.2
AAA38658.1,76.4,40.02,86.6,91.9
AAA38659.1,77.6,40.325,87.8,92.7
AAA38660.1,78.4,40.82,88.6,94.0
AAA38665.1,85.4548,39.275,91.137,89.95
AAA38670.1,84.7833,43.54,94.1075,101.1
AAA38671.1,78.8,42.68,99.0,98.8
AAA38848.1,80.6,43.5,95.2,101.0
AAA39080.1,81.2,41.98,89.8,97.05
AAA39182.1,87.6,45.49,99.8,106.1
AAA40549.1,80.8,42.575,91.8,98.55
AAA40563.1,79.8,41.31,91.4,95.3
AAA50298.1,72.2,39.87,87.0,91.5
AAA51043.1,84.1916,43.335,95.49,100.55
AAA51044.1,80.8,42.74,93.0,98.95
AAA51045.1,78.6,41.405,89.6,95.55
AAA51046.1,83.575,43.07,91.7835,99.85
AAA51050.1,80.6523,40.425,91.953,92.95
AAA51051.1,83.2,43.47,93.0,100.9
AAA51053.1,79.2,45.015,95.4,104.85
AAA51056.1,88.5833,44.975,96.783,104.75
AAA51057.1,83.4,43.825,95.8,101.85
AAA51064.1,74.8,40.89,86.6,94.15
AAA51091.1,83.6362,39.815,95.6775,91.35
AAA51095.1,82.0,41.355,89.8,95.4
AAA51098.1,73.55,39.545,85.1665,90.7
AAA51099.1,74.0,40.375,88.0,92.85
AAA51100.1,76.0,42.36,91.8,98.0
AAA51101.1,70.6,38.785,84.6,88.7
AAA51104.1,83.6,42.315,92.0,97.85
AAA51105.1,80.6,40.3,88.0,92.75
AAA51106.1,81.0,43.38,95.6,100.7
AAA51107.1,84.0,43.34,95.8,100.6
AAA51162.1,92.3916,47.015,99.8,110.05
AAA51164.1,91.4,46.18,97.6,107.95
AAA51166.1,81.6,42.735,95.6,98.95
AAA51168.1,86.8,45.56,99.4,106.3
AAA51174.1,77.4,41.94,92.0,96.9
AAA51630.1,75.2,41.345,92.6,95.4
AAA51633.1,79.8,41.4,92.4,95.55
AAA53038.1,84.8,44.51,99.4,103.55
AAA57212.1,79.6,43.395,95.8,100.7
AAA57351.1,73.2,37.455,84.4,85.25
AAA57506.1,84.1664,41.095,92.502,94.75
AAA57510.1,75.2084,38.0,86.4575,86.65
AAA58253.1,78.1667,38.14,87.775,87.05
AAA59059.1,84.4,42.945,92.4,99.5
AAA60430.1,91.0,46.1,98.4,107.75
AAA60435.1,79.3667,39.625,85.975,90.9
AAA60441.1,76.0,40.445,86.2,93.05
AAA60719.1,85.7666,43.735,93.3915,101.6
AAA60723.1,84.8,43.22,94.0,100.25
AAA61338.1,80.0,42.925,92.0,99.45
AAA61581.1,71.8,41.305,88.6,95.3
AAA61582.1,71.6917,40.06,87.75,92.0
AAA61586.1,89.6,45.085,96.2,105.05
AAA62262.1,75.7667,40.915,91.793,94.3
AAA62634.1,89.6,44.99,95.6,104.8
AAA62636.1,82.0,42.84,95.0,99.25
AAA62640.1,77.6,41.455,92.4,95.65
AAA62643.1,70.3417,38.855,88.1835,88.9
AAA63329.1,78.8,41.335,91.2,95.35
AAA63337.1,81.8,43.14,93.0,100.0
AAA63338.1,77.2,41.75,92.2,96.4
AAA63339.1,83.0,43.66,92.0,101.4
AAA63343.1,75.8,39.19,88.0,89.8
AAA63644.1,75.95,38.1,85.0655,86.9
AAA65390.1,69.8,39.88,91.8,91.55
AAA65391.1,68.7501,37.915,91.253,86.5
AAA65407.1,89.4,45.1,96.0,105.05
AAA65408.1,92.2,46.815,98.8,109.55
AAA65410.1,89.2,46.44,98.6,108.6
AAA65413.1,87.4,45.3,98.2,105.6
AAA65443.1,79.8,43.5,92.8,101.0
AAA65679.1,90.0,46.025,97.6,107.55
AAA65680.1,87.2,44.695,94.8,104.05
AAA65892.1,78.5583,40.8,90.5835,94.0
AAA65893.1,82.3667,43.92,94.7915,102.05
AAA65894.1,80.2,42.715,94.0,98.9
AAA65944.1,89.0584,45.84,99.8,107.1
AAA67328.1,82.9667,44.175,95.5915,102.7
AAA69921.1,77.2,41.605,93.2,96.1
AAA75163.1,89.8,44.985,96.2,104.8
AAA75368.1,70.6,37.9,88.6,86.4
AAA79946.1,69.8,34.905,77.0,78.65
AAA80966.1,81.0419,40.825,92.086,94.1
AAA83267.1,85.8,44.045,95.6,102.4
AAA83268.1,88.0,45.43,98.2,105.95
AAA83382.1,84.9,44.49,95.966,103.5
AAA85128.1,89.7917,46.34,98.8,108.35
AAA85497.1,78.1583,41.39,88.3835,95.5
AAA86844.1,65.8335,35.915,84.165,81.25
AAA87199.1,81.6,43.65,96.0,101.4
AAA88252.1,84.775,44.485,96.0,103.5
AAA88258.1,80.8,41.94,91.8,96.95
AAA88262.1,84.9417,43.58,94.4905,101.2
AAA88265.1,76.0,39.515,88.8,90.65
AAA88267.1,73.3332,36.985,83.539,84.05
AAA88269.1,75.8,39.555,84.2,90.7
AAA88271.1,70.6,34.825,77.6,78.45
AAA88274.1,77.4,39.685,85.0,91.05
AAA88283.1,67.2,33.33,77.6,74.55
AAA88287.1,74.7916,35.98,82.915,81.5
AAA88291.1,74.4,38.13,81.2,87.0
AAA88293.1,77.8,39.505,85.0,90.6
AAA88295.1,73.5415,36.31,80.419,82.35
AAA88296.1,80.6,41.13,88.8,94.8
AAA88298.1,76.8,40.09,85.2,92.1
AAA88300.1,73.6,37.845,80.0,86.25
AAA91785.1,80.6819,37.41,87.27,85.15
AAA91786.1,74.9999,35.345,84.091,79.75
AAA91787.1,79.5456,36.685,87.7245,83.3
AAA91790.1,75.3635,34.305,87.679,77.1
AAA91791.1,78.8096,36.4,87.6915,82.55
AAA91796.1,80.2274,37.315,89.5445,84.9
AAA91797.1,76.8182,35.795,83.8635,81.0
AAA91798.1,71.2501,33.475,87.225,75.0
AAA93034.1,79.6,43.235,92.8,100.35
AAA96737.1,77.7085,41.33,96.247,95.35
AAA96770.1,86.2,44.115,95.2,102.55
AAA96775.1,87.8,43.72,94.0,101.55
AAA96957.1,71.9739,39.61,89.928,90.85
AAA97371.1,79.0,42.185,91.2,97.5
AAA97896.1,86.5583,44.55,93.383,103.65
AAA99010.1,84.9083,44.545,99.0,103.65
AAB00849.1,84.0,43.39,93.2,100.65
AAB01190.1,85.975,44.895,94.7915,104.55
AAB01618.1,86.4583,44.965,98.983,104.7
AAB01620.1,78.9585,41.035,94.165,94.6
AAB01621.1,83.7498,42.965,95.8305,99.6
AAB02361.1,84.3183,38.72,94.5425,88.55
AAB02663.1,86.7141,37.94,93.7395,86.5
AAB02664.1,75.0,40.01,88.6,91.9
AAB02916.1,79.8,42.905,92.8,99.4
AAB03591.1,80.2,41.545,92.2,95.9
AAB03594.1,75.8,39.99,85.2,91.85
AAB03595.1,83.3334,41.855,92.709,96.75
AAB03863.1,66.2,36.065,81.2,81.7
AAB04535.1,80.2113,40.87,93.382,94.15
AAB05116.1,79.0,43.09,91.8,99.95
AAB05124.1,83.4,43.455,92.2,100.9
AAB05125.1,84.8,43.3,92.6,100.45
AAB05141.1,85.6,44.39,95.8,103.25
AAB06084.1,78.4092,37.165,89.317,84.5
AAB06111.1,75.909,36.135,86.1335,81.85
AAB06116.1,79.5456,36.705,88.179,83.35
AAB06119.1,81.591,36.43,87.497,82.65
AAB06120.1,74.5454,35.73,85.68,80.8
AAB06121.1,77.7274,35.81,87.7245,81.0
AAB06125.1,80.0001,36.84,88.862,83.7
AAB06126.1,80.1732,37.26,88.3745,84.75
AAB06130.1,85.0001,38.56,91.818,88.15
AAB06135.1,82.5001,38.2,91.818,87.15
AAB08108.1,85.8,44.615,99.0,103.85
AAB08763.1,80.6,43.11,95.2,99.95
AAB16764.1,81.8,44.61,96.8,103.8
AAB16924.1,80.2,42.63,93.2,98.7
AAB17081.1,82.2,42.7,91.6,98.9
AAB17402.1,84.7916,42.83,95.831,99.2
AAB17405.1,79.6,41.94,90.4,96.9
AAB17407.1,81.6666,42.915,96.039,99.45
AAB17419.1,79.9639,42.375,96.2475,98.0
AAB18787.1,78.5583,41.245,89.5835,95.15
AAB26951.1,78.2,41.025,88.4,94.55
AAB26953.1,82.4,42.65,90.2,98.75
AAB32101.2,77.0,41.11,88.4,94.8
AAB33232.2,87.6539,43.26,95.595,100.4
AAB34552.1,77.9583,42.425,96.1915,98.15
AAB38290.2,81.575,43.99,94.5915,102.25
AAB39985.1,78.0,42.61,90.4,98.65
AAB39986.1,77.8,42.405,93.6,98.1
AAB41038.1,73.2,38.515,89.0,88.0
AAB41349.1,88.2,43.42,94.2,100.8
AAB42152.1,83.2917,44.47,97.2,103.45
AAB47610.1,92.6,46.835,99.4,109.6
AAB47612.1,91.6,46.735,97.6,109.35
AAB48324.1,75.0,41.195,91.4,95.0
AAB48325.1,86.175,45.61,95.7915,106.5
AAB48327.1,84.0,43.355,90.8,100.6
AAB48329.1,86.4,43.96,93.2,102.2
AAB48332.1,74.5131,40.48,88.8085,93.2
AAB49044.1,83.0355,36.905,93.4895,83.85
AAB49048.1,75.8333,38.645,87.7085,88.4
AAB49062.1,84.7829,40.995,94.563,94.5
AAB49070.1,84.7729,39.5,94.315,90.55
AAB49073.1,71.6664,36.29,79.378,82.25
AAB49076.1,85.4547,39.335,95.2235,90.15
AAB49079.1,76.6973,35.545,91.2855,80.3
AAB49081.1,72.0198,38.555,89.9835,88.1
AAB49083.1,79.0912,38.205,91.137,87.3
AAB49086.1,82.4999,39.27,93.407,89.95
AAB49087.1,95.6822,41.02,96.815,94.55
AAB49095.1,84.1665,40.08,90.418,92.1
AAB49099.1,76.6,41.925,91.2,96.85
AAB49100.1,65.0,35.8,78.0,81.0
AAB49101.1,88.1251,42.915,96.665,99.5
AAB49106.1,69.4,38.235,85.2,87.3
AAB49112.1,84.9999,41.75,96.664,96.4
AAB49115.1,80.0001,40.345,90.419,92.8
AAB49116.1,86.1364,39.815,94.9965,91.35
AAB49118.1,77.0454,36.355,87.726,82.4
AAB49120.1,80.6818,37.965,90.0,86.6
AAB49123.1,77.5002,36.18,86.815,81.95
AAB49125.1,82.9546,38.595,92.726,88.2
AAB49134.1,81.6747,36.135,91.9405,81.85
AAB49141.1,85.19,41.54,95.197,95.85
AAB49142.1,84.0911,37.0,90.91,84.05
AAB49146.1,77.7273,36.21,90.682,82.05
AAB49152.1,88.182,39.55,94.77,90.65
AAB49161.1,79.5076,39.9,91.65,91.6
AAB49162.1,82.9045,36.95,95.442,83.95
AAB49708.1,75.8,41.485,90.8,95.75
AAB49709.1,81.9667,43.935,95.8,102.1
AAB53395.1,82.4999,40.98,91.4605,94.5
AAB53401.1,85.6819,39.51,92.726,90.6
AAB53774.1,76.8,40.995,89.4,94.5
AAB53775.1,80.0,41.86,89.6,96.75
AAB58059.1,84.8,44.51,97.0,103.55
AAB58061.1,79.5667,42.895,94.7915,99.4
AAB58833.1,77.7274,36.51,87.497,82.85
AAB58835.1,78.182,36.865,87.2705,83.75
AAB58836.1,82.0456,37.43,91.1355,85.2
AAB58851.1,77.7274,37.175,91.818,84.55
AAB61362.2,82.0,41.855,91.4,96.7
AAB62898.1,87.4,44.37,93.4,103.2
AAB62899.1,80.0,40.72,89.4,93.7
AAB62902.1,80.9091,39.61,93.18,90.85
AAB62909.1,80.9091,38.89,94.542,89.0
AAB63480.1,78.4,41.255,91.8,95.15
AAB63482.1,78.6,43.48,96.0,100.95
AAB65160.1,75.4,40.98,92.0,94.45
AAB71184.1,92.8,47.35,98.6,110.9
AAB71186.1,87.7833,45.705,96.4,106.7
AAB71638.1,80.4,41.155,90.2,94.9
AAB71831.1,82.95,43.115,94.983,99.95
AAB72204.1,85.8,44.835,96.0,104.4
AAB81501.1,81.3249,43.6,99.6,101.25
AAB81503.1,83.8,44.225,96.2,102.85
AAB81598.1,84.1,44.46,96.366,103.45
AAB84303.1,91.3916,47.13,96.8,110.35
AAB84495.1,68.6,37.175,85.2,84.5
AAB86542.1,84.2,43.9,94.6,102.0
AAB87656.1,81.2,41.47,89.4,95.7
AAB87657.1,83.6,42.82,92.6,99.2
AAB91484.1,80.4,41.89,89.8,96.8
AAB91489.1,76.75,39.725,86.1665,91.15
AAB91490.1,81.0,42.265,92.0,97.75
AAB93423.1,64.0,37.455,83.6,85.25
AAB94777.1,92.2,46.22,95.6,108.05
AAB94779.1,89.7168,43.11,95.0725,100.0
AAB94780.1,82.3749,40.005,95.031,91.9
AAB94781.1,87.4,44.79,93.6,104.25
AAB95114.1,87.3833,45.805,97.2,107.0
AAB95229.1,76.4,42.335,94.2,97.9
AAB97461.1,86.55,44.82,96.1915,104.35
AAB97473.1,81.1039,38.44,92.9425,87.85
AAB97632.1,78.8,42.93,92.0,99.5
AAB97634.1,89.975,44.335,94.383,103.1
AAB97636.1,81.3667,43.75,96.1915,101.65
AAB97646.1,80.375,43.34,92.7835,100.6
AAB97648.1,80.2,42.865,92.6,99.3
AAB97652.1,81.1667,44.53,97.1915,103.6
AAB97653.1,84.2,44.185,95.2,102.75
AAB97654.1,82.6,41.995,89.0,97.05
AAB97658.1,78.2,42.84,95.8,99.25
AAB97660.1,80.2,43.45,93.2,100.9
AAB97662.1,84.8,45.565,99.2,106.3
AAB97664.1,83.575,44.62,97.5915,103.85
AAC00203.1,80.4,43.52,92.2,101.05
AAC02210.1,74.5832,38.9,85.2075,89.05
AAC04260.1,81.8,42.735,92.8,98.95
AAC04262.1,68.6,34.405,78.0,77.35
AAC04376.1,76.6,40.97,85.6,94.45
AAC04515.1,81.0,42.46,92.0,98.25
AAC04516.1,85.6,44.12,95.0,102.55
AAC04528.1,78.6,41.72,90.2,96.4
AAC04529.1,84.2,43.395,95.4,100.75
AAC04531.1,83.0,43.855,93.4,101.9
AAC04547.1,89.8,46.915,100.0,109.8
AAC04549.1,86.375,45.33,96.6,105.7
AAC04760.1,84.9667,44.55,95.5915,103.7
AAC04855.1,92.2828,44.845,98.749,104.4
AAC04856.1,83.125,42.53,94.9985,98.4
AAC08348.1,85.775,42.575,96.2,98.55
AAC13294.1,81.0,42.59,94.6,98.6
AAC13296.1,80.3667,40.86,87.975,94.15
AAC13298.1,88.8,45.645,97.6,106.5
AAC13300.1,74.0,40.175,90.0,92.3
AAC18867.2,90.1917,46.555,98.8,108.9
AAC26037.1,79.091,37.115,91.1365,84.35
AAC26039.1,84.3748,43.07,95.8305,99.9
AAC26042.1,83.9998,37.06,92.7275,84.2
AAC26768.1,79.091,37.81,91.1365,86.15
AAC27619.1,85.4165,43.08,99.583,99.95
AAC28133.1,72.9083,40.03,90.967,91.95
AAC28258.1,80.8,42.845,90.0,99.25
AAC28462.1,83.8,43.97,94.2,102.2
AAC33335.1,84.0,43.32,93.2,100.45
AAC33337.1,86.0,43.86,93.0,101.9
AAC33339.1,81.6,41.985,90.0,97.05
AAC33341.1,75.0,39.755,87.2,91.25
AAC33343.1,79.6,41.67,90.2,96.25
AAC34724.1,80.4,42.665,91.2,98.75
AAC35164.1,82.6,43.27,93.4,100.4
AAC37613.1,87.5002,42.11,98.635,97.35
AAC37614.1,87.0457,41.5,98.8625,95.75
AAC37615.1,78.8,44.045,92.6,102.4
AAC37620.1,97.0457,42.585,100.0,98.55
AAC37623.1,84.3182,41.105,95.4515,94.8
AAC37626.1,84.5655,42.63,96.52,98.65
AAC37712.1,81.6,44.025,98.4,102.35
AAC40105.1,83.823,44.19,93.645,102.8
AAC40106.1,77.6,40.935,88.8,94.35
AAC40107.1,74.8692,39.91,85.1185,91.65
AAC40156.1,82.8,42.655,95.2,98.75
AAC42065.1,79.0,41.59,92.2,96.05
AAC52120.1,90.0,46.935,99.2,109.85
AAC52185.1,76.8,40.53,88.6,93.3
AAC52458.1,72.4,37.475,86.2,85.3
AAC52460.1,80.0,41.295,89.0,95.25
AAC52461.1,86.2,43.715,93.4,101.55
AAC52489.1,83.4,43.83,94.4,101.85
AAC52520.1,88.8,45.5,98.2,106.15
AAC52680.1,90.2046,39.99,94.9965,91.85
AAC52875.1,81.8,43.63,96.0,101.35
AAC53014.1,82.6,43.4,93.0,100.75
AAC53017.1,80.0,41.075,90.2,94.7
AAC53026.1,88.4,45.495,98.4,106.15
AAC53227.1,84.2,43.44,92.2,100.85
AAC53231.1,78.8,42.02,92.2,97.15
AAC53258.1,73.6,39.195,88.6,89.8
AAC53565.1,83.5583,43.47,89.975,100.9
AAC62319.1,82.5832,36.355,92.776,82.45
AAC62326.1,78.4879,35.555,92.5375,80.3
AAC62328.1,78.2379,33.08,87.689,73.85
AAC62329.1,74.3691,32.84,88.1665,73.25
AAC62334.1,82.6189,36.365,92.0615,82.45
AAC62342.1,81.6426,36.23,91.752,82.1
AAC62357.1,81.374,35.28,91.9585,79.6
AAC62359.1,76.9165,34.405,82.1885,77.35
AAC62360.1,77.6815,34.64,86.7785,77.95
AAC62367.1,79.4284,34.915,88.1655,78.65
AAC62378.1,79.2736,35.61,91.8115,80.45
AAC69553.1,76.7641,36.815,91.58,83.6
AAC70921.1,81.9568,39.435,91.518,90.4
AAC70923.1,78.0,41.02,91.2,94.55
AAC70925.1,81.2818,35.48,91.2505,80.15
AAC72726.1,67.4,35.185,79.8,79.35
AAC72727.1,74.0,40.465,88.2,93.05
AAC72728.1,83.476,36.3,92.7515,82.3
AAC72731.1,77.2,40.585,88.6,93.4
AAC82376.1,72.8,39.31,83.6,90.05
AAC98861.1,83.8636,39.63,95.4505,90.9
AAC98954.1,77.8,41.605,90.2,96.05
AAD00291.1,76.6,41.385,90.4,95.5
AAD00293.1,76.0,40.065,89.8,92.05
AAD00566.1,77.6,43.71,95.4,101.55
AAD00910.1,66.8,35.255,78.4,79.55
AAD01882.1,80.6,40.63,88.6,93.5
AAD02071.1,77.7583,40.075,87.775,92.05
AAD02209.1,78.6,42.845,95.4,99.25
